rosbagTimestamp,northing,data,easting,data
1526291730715818629,,5548283.70676,,7422651.14362
1526291730764581420,,5548283.70582,,7422651.14492
1526291730815212124,,5548283.70619,,7422651.14505
1526291730864771218,,5548283.70546,,7422651.14384
1526291730914724589,,5548283.70396,,7422651.14537
1526291730964557643,,5548283.70619,,7422651.14469
1526291731020280657,,5548283.70542,,7422651.14671
1526291731065292404,,5548283.70618,,7422651.14552
1526291731114406908,,5548283.70488,,7422651.14586
1526291731164647964,,5548283.70545,,7422651.14444
1526291731214482005,,5548283.706,,7422651.14552
1526291731265726732,,5548283.70488,,7422651.14562
1526291731314523732,,5548283.70953,,7422651.14462
1526291731364806112,,5548283.70899,,7422651.14366
1526291731415143343,,5548283.70861,,7422651.14449
1526291731464823556,,5548283.70918,,7422651.14354
1526291731514162650,,5548283.70731,,7422651.14435
1526291731564354181,,5548283.70973,,7422651.14379
1526291731614632012,,5548283.70784,,7422651.14591
1526291731666134046,,5548283.70916,,7422651.14473
1526291731714554147,,5548283.70805,,7422651.14472
1526291731764580722,,5548283.70823,,7422651.1446
1526291731814504820,,5548283.70785,,7422651.14543
1526291731864464213,,5548283.70655,,7422651.14529
1526291731914434608,,5548283.70711,,7422651.14506
1526291731964484953,,5548283.70526,,7422651.14503
1526291732014282637,,5548283.70673,,7422651.14625
1526291732064374831,,5548283.70654,,7422651.14625
1526291732114204374,,5548283.70732,,7422651.14351
1526291732164347093,,5548283.70751,,7422651.1434
1526291732214648954,,5548283.70769,,7422651.14376
1526291732264348862,,5548283.70918,,7422651.14318
1526291732314256865,,5548283.70583,,7422651.14409
1526291732364451509,,5548283.70603,,7422651.14314
1526291732414302195,,5548283.70767,,7422651.14483
1526291732464807820,,5548283.70583,,7422651.14397
1526291732514694769,,5548283.70767,,7422651.14483
1526291732566724623,,5548283.70749,,7422651.14495
1526291732614469939,,5548283.70545,,7422651.14504
1526291732664936010,,5548283.70655,,7422651.14565
1526291732716027905,,5548283.70564,,7422651.14432
1526291732764399700,,5548283.70563,,7422651.14492
1526291732814967261,,5548283.70507,,7422651.14539
1526291732864473526,,5548283.70526,,7422651.14527
1526291732914691979,,5548283.70285,,7422651.14524
1526291732964603843,,5548283.70544,,7422651.14516
1526291733014729500,,5548283.70433,,7422651.14514
1526291733066071019,,5548283.70452,,7422651.14502
1526291733114375597,,5548283.70359,,7422651.14537
1526291733164251347,,5548283.7036,,7422651.14417
1526291733214657598,,5548283.70341,,7422651.14477
1526291733264318607,,5548283.70341,,7422651.14489
1526291733314196006,,5548283.70323,,7422651.14453
1526291733364449929,,5548283.70622,,7422651.14254
1526291733414078683,,5548283.70716,,7422651.14208
1526291733464429583,,5548283.70734,,7422651.14244
1526291733514289657,,5548283.70623,,7422651.14206
1526291733564057439,,5548283.70623,,7422651.14194
1526291733614419827,,5548283.70604,,7422651.14218
1526291733664184273,,5548283.70696,,7422651.14279
1526291733714097603,,5548283.70604,,7422651.14242
1526291733764183365,,5548283.70457,,7422651.14156
1526291733813704533,,5548283.7053,,7422651.14265
1526291733864317730,,5548283.70586,,7422651.14218
1526291733914018493,,5548283.70493,,7422651.14216
1526291733964198879,,5548283.70382,,7422651.14239
1526291734014455587,,5548283.70586,,7422651.1417
1526291734064559217,,5548283.70364,,7422651.14143
1526291734114073249,,5548283.70528,,7422651.1436
1526291734164110801,,5548283.70454,,7422651.14335
1526291734215435958,,5548283.70511,,7422651.14276
1526291734264053128,,5548283.70436,,7422651.14311
1526291734314069491,,5548283.70546,,7422651.1442
1526291734364520772,,5548283.70288,,7422651.14321
1526291734414172508,,5548283.70286,,7422651.14404
1526291734464065658,,5548283.70325,,7422651.14309
1526291734514624622,,5548283.70363,,7422651.14274
1526291734567619505,,5548283.70287,,7422651.14345
1526291734614621556,,5548283.70492,,7422651.14312
1526291734664522561,,5548283.70251,,7422651.1432
1526291734714020567,,5548283.70289,,7422651.14237
1526291734764597834,,5548283.70307,,7422651.14285
1526291734814515271,,5548283.70328,,7422651.14107
1526291734864019383,,5548283.70158,,7422651.14307
1526291734914014964,,5548283.70326,,7422651.14214
1526291734964252770,,5548283.70216,,7422651.14129
1526291735014293991,,5548283.7014,,7422651.14283
1526291735064530348,,5548283.70215,,7422651.14236
1526291735114812519,,5548283.70122,,7422651.14223
1526291735164480308,,5548283.70233,,7422651.14237
1526291735214543489,,5548283.70215,,7422651.14248
1526291735263736638,,5548283.70271,,7422651.14166
1526291735314267009,,5548283.70084,,7422651.14282
1526291735364346231,,5548283.70902,,7422651.14115
1526291735414433751,,5548283.70845,,7422651.14233
1526291735464707969,,5548283.70789,,7422651.14257
1526291735514381911,,5548283.70679,,7422651.14195
1526291735565579076,,5548283.70864,,7422651.14222
1526291735613855910,,5548283.7079,,7422651.14209
1526291735664862596,,5548283.70456,,7422651.14192
1526291735714501117,,5548283.70605,,7422651.14194
1526291735764303414,,5548283.70809,,7422651.14161
1526291735813827111,,5548283.70494,,7422651.14181
1526291735863846939,,5548283.70567,,7422651.14229
1526291735914106412,,5548283.70587,,7422651.14134
1526291735964227193,,5548283.70567,,7422651.14253
1526291736013991144,,5548283.70586,,7422651.14194
1526291736064326279,,5548283.70605,,7422651.14182
1526291736114563902,,5548283.70642,,7422651.14159
1526291736164323742,,5548283.70678,,7422651.14231
1526291736217344646,,5548283.7064,,7422651.14314
1526291736263919516,,5548283.70641,,7422651.14266
1526291736314496258,,5548283.70549,,7422651.14229
1526291736364238476,,5548283.70511,,7422651.14253
1526291736414457443,,5548283.7075,,7422651.14387
1526291736464074102,,5548283.7064,,7422651.1429
1526291736513851589,,5548283.70453,,7422651.14407
1526291736564248315,,5548283.70584,,7422651.14325
1526291736614564230,,5548283.70676,,7422651.14422
1526291736664001216,,5548283.7038,,7422651.14322
1526291736714370321,,5548283.7051,,7422651.14336
1526291736764233265,,5548283.70527,,7422651.14408
1526291736814863350,,5548283.70362,,7422651.14334
1526291736864188751,,5548283.70436,,7422651.14335
1526291736914024650,,5548283.70435,,7422651.14359
1526291736964105185,,5548283.70324,,7422651.14369
1526291737014076569,,5548283.70326,,7422651.14226
1526291737064493007,,5548283.70509,,7422651.14431
1526291737114246798,,5548283.70399,,7422651.14299
1526291737164735503,,5548283.70249,,7422651.14428
1526291737214160540,,5548283.70324,,7422651.14381
1526291737264528821,,5548283.70397,,7422651.14442
1526291737314428415,,5548283.70713,,7422651.14423
1526291737363755751,,5548283.70842,,7422651.14472
1526291737414403452,,5548283.70823,,7422651.14496
1526291737464147793,,5548283.70712,,7422651.14434
1526291737514294822,,5548283.70843,,7422651.14353
1526291737566096561,,5548283.70749,,7422651.14483
1526291737613756043,,5548283.70676,,7422651.14422
1526291737663867977,,5548283.70583,,7422651.14444
1526291737715469818,,5548283.70583,,7422651.14433
1526291737763984752,,5548283.70509,,7422651.14431
1526291737814240454,,5548283.7036,,7422651.14465
1526291737864152491,,5548283.70583,,7422651.14444
1526291737914311012,,5548283.70397,,7422651.1443
1526291737963918762,,5548283.70564,,7422651.14444
1526291738013976956,,5548283.7047,,7422651.1455
1526291738067501684,,5548283.70453,,7422651.14395
1526291738114009011,,5548283.70508,,7422651.14467
1526291738164710251,,5548283.70975,,7422651.14211
1526291738214106142,,5548283.70864,,7422651.14186
1526291738263741760,,5548283.70698,,7422651.1416
1526291738314026599,,5548283.70865,,7422651.1415
1526291738363845917,,5548283.7077,,7422651.14304
1526291738415144763,,5548283.7068,,7422651.14124
1526291738464329069,,5548283.70733,,7422651.1428
1526291738514016297,,5548283.70605,,7422651.14194
1526291738570723536,,5548283.70475,,7422651.14168
1526291738615110907,,5548283.70699,,7422651.14112
1526291738664269789,,5548283.70623,,7422651.14218
1526291738714407768,,5548283.70456,,7422651.1424
1526291738763796280,,5548283.70363,,7422651.14227
1526291738814137856,,5548283.70402,,7422651.14084
1526291738866486336,,5548283.70382,,7422651.14239
1526291738913507766,,5548283.70364,,7422651.14155
1526291738964087531,,5548283.7027,,7422651.14237
1526291739014001176,,5548283.70344,,7422651.14238
1526291739064839875,,5548283.70308,,7422651.14202
1526291739114143487,,5548283.70215,,7422651.14248
1526291739164306554,,5548283.70307,,7422651.1425
1526291739216555821,,5548283.70197,,7422651.14212
1526291739263825595,,5548283.7016,,7422651.142
1526291739313957956,,5548283.70141,,7422651.14176
1526291739363669365,,5548283.70641,,7422651.14219
1526291739413844555,,5548283.70474,,7422651.14276
1526291739464061096,,5548283.70604,,7422651.1423
1526291739514469274,,5548283.70438,,7422651.14216
1526291739563826074,,5548283.70287,,7422651.14333
1526291739614044910,,5548283.7038,,7422651.14322
1526291739664131988,,5548283.70196,,7422651.1426
1526291739713927601,,5548283.70399,,7422651.14322
1526291739763595790,,5548283.7029,,7422651.14154
1526291739813676005,,5548283.70327,,7422651.14178
1526291739863995575,,5548283.70309,,7422651.14142
1526291739913266639,,5548283.70197,,7422651.14176
1526291739963875183,,5548283.70309,,7422651.14154
1526291740013843699,,5548283.70234,,7422651.14165
1526291740065246808,,5548283.7018,,7422651.14081
1526291740114050725,,5548283.70623,,7422651.14183
1526291740163738481,,5548283.70735,,7422651.1416
1526291740213254858,,5548283.70642,,7422651.14159
1526291740263547956,,5548283.70716,,7422651.1416
1526291740313770474,,5548283.70717,,7422651.14148
1526291740363905656,,5548283.70698,,7422651.14172
1526291740414037524,,5548283.70588,,7422651.14051
1526291740464585496,,5548283.70625,,7422651.14099
1526291740513888263,,5548283.70568,,7422651.14158
1526291740565772445,,5548283.70809,,7422651.14161
1526291740614261951,,5548283.70717,,7422651.14148
1526291740663797870,,5548283.70717,,7422651.14112
1526291740714677586,,5548283.70586,,7422651.1417
1526291740764135246,,5548283.70568,,7422651.14134
1526291740814466412,,5548283.70588,,7422651.14063
1526291740863823191,,5548283.70681,,7422651.14016
1526291740914057384,,5548283.70514,,7422651.14062
1526291740963698345,,5548283.70199,,7422651.14033
1526291741013807267,,5548283.70365,,7422651.14071
1526291741073025221,,5548283.70513,,7422651.14157
1526291741113755439,,5548283.70385,,7422651.14
1526291741163924786,,5548283.70441,,7422651.13965
1526291741213807056,,5548283.70421,,7422651.1406
1526291741264701532,,5548283.70422,,7422651.13989
1526291741318325951,,5548283.70384,,7422651.14084
1526291741363616613,,5548283.70607,,7422651.14063
1526291741414982609,,5548283.7053,,7422651.14229
1526291741464020007,,5548283.70588,,7422651.14098
1526291741514102995,,5548283.70513,,7422651.14121
1526291741563546763,,5548283.70605,,7422651.14206
1526291741614136408,,5548283.70735,,7422651.14148
1526291741663778763,,5548283.70587,,7422651.14122
1526291741714279466,,5548283.70548,,7422651.14241
1526291741763255052,,5548283.70475,,7422651.14204
1526291741814139693,,5548283.70514,,7422651.14074
1526291741863332817,,5548283.70512,,7422651.14181
1526291741913835194,,5548283.70362,,7422651.14322
1526291741963436564,,5548283.70622,,7422651.1429
1526291742013905147,,5548283.70419,,7422651.14203
1526291742063530486,,5548283.70493,,7422651.14228
1526291742113916871,,5548283.7053,,7422651.14229
1526291742163537492,,5548283.70287,,7422651.14369
1526291742214006935,,5548283.70382,,7422651.14239
1526291742263505604,,5548283.70418,,7422651.14287
1526291742313722180,,5548283.70585,,7422651.14277
1526291742363630950,,5548283.70363,,7422651.14238
1526291742413836797,,5548283.70306,,7422651.14321
1526291742463702453,,5548283.70286,,7422651.14416
1526291742513545681,,5548283.70399,,7422651.14322
1526291742572565309,,5548283.70156,,7422651.14438
1526291742613685988,,5548283.70211,,7422651.14475
1526291742663973222,,5548283.70435,,7422651.14395
1526291742714064264,,5548283.70081,,7422651.14485
1526291742763828245,,5548283.70007,,7422651.14484
1526291742814308986,,5548283.70139,,7422651.14331
1526291742863919172,,5548283.70063,,7422651.14473
1526291742914116644,,5548283.70249,,7422651.1444
1526291742963805602,,5548283.70155,,7422651.1451
1526291743013906842,,5548283.70579,,7422651.14659
1526291743063959189,,5548283.70618,,7422651.14576
1526291743114055843,,5548283.70598,,7422651.14648
1526291743163704413,,5548283.70617,,7422651.14636
1526291743214168445,,5548283.70599,,7422651.14612
1526291743263528484,,5548283.70488,,7422651.14539
1526291743313426556,,5548283.70579,,7422651.14695
1526291743363822295,,5548283.70486,,7422651.14682
1526291743413979393,,5548283.70542,,7422651.14659
1526291743464001070,,5548283.7043,,7422651.14729
1526291743513778497,,5548283.70505,,7422651.14682
1526291743573904615,,5548283.70431,,7422651.14657
1526291743623843926,,5548283.70653,,7422651.14732
1526291743673722485,,5548283.70579,,7422651.14719
1526291743723773481,,5548283.70504,,7422651.1473
1526291743774323192,,5548283.70709,,7422651.14697
1526291743823933012,,5548283.70838,,7422651.14735
1526291743873702135,,5548283.70652,,7422651.1478
1526291743923671831,,5548283.70745,,7422651.14769
1526291743973759515,,5548283.7056,,7422651.14695
1526291744024014991,,5548283.70838,,7422651.14747
1526291744073653384,,5548283.70691,,7422651.14637
1526291744123655383,,5548283.70596,,7422651.14791
1526291744173810242,,5548283.70768,,7422651.14435
1526291744224021041,,5548283.70732,,7422651.14375
1526291744273163406,,5548283.70749,,7422651.14447
1526291744323499298,,5548283.7088,,7422651.14413
1526291744373760366,,5548283.70395,,7422651.14561
1526291744423660909,,5548283.70638,,7422651.14481
1526291744473415543,,5548283.70769,,7422651.14376
1526291744523942422,,5548283.70676,,7422651.1441
1526291744573750720,,5548283.70565,,7422651.14349
1526291744623412982,,5548283.70581,,7422651.14528
1526291744673805279,,5548283.7062,,7422651.14397
1526291744724125636,,5548283.70491,,7422651.14395
1526291744773812764,,5548283.70657,,7422651.1441
1526291744823605253,,5548283.70304,,7422651.1444
1526291744873656716,,5548283.7036,,7422651.14417
1526291744923871424,,5548283.70491,,7422651.14395
1526291744974089459,,5548283.70453,,7422651.14395
1526291745023558719,,5548283.70601,,7422651.14421
1526291745073850490,,5548283.70548,,7422651.14241
1526291745122978781,,5548283.70509,,7422651.14372
1526291745173270825,,5548283.70472,,7422651.14395
1526291745223738205,,5548283.70509,,7422651.14384
1526291745273495995,,5548283.70196,,7422651.14284
1526291745323394601,,5548283.70399,,7422651.14311
1526291745373436650,,5548283.70344,,7422651.1425
1526291745423705535,,5548283.70436,,7422651.14311
1526291745473577672,,5548283.70364,,7422651.14179
1526291745523586739,,5548283.70457,,7422651.14144
1526291745573498381,,5548283.70177,,7422651.14248
1526291745623418794,,5548283.70344,,7422651.14238
1526291745673614327,,5548283.70382,,7422651.14191
1526291745723480710,,5548283.70345,,7422651.14202
1526291745773033813,,5548283.70235,,7422651.14117
1526291745823441789,,5548283.70235,,7422651.14141
1526291745873680125,,5548283.70347,,7422651.14083
1526291745923270791,,5548283.70011,,7422651.14221
1526291745973925841,,5548283.70216,,7422651.14117
1526291746023680972,,5548283.70216,,7422651.14141
1526291746078562800,,5548283.70234,,7422651.14153
1526291746123889902,,5548283.70198,,7422651.14117
1526291746172723169,,5548283.70066,,7422651.14234
1526291746222934519,,5548283.70085,,7422651.14246
1526291746273049529,,5548283.7029,,7422651.14154
1526291746323448955,,5548283.70142,,7422651.14152
1526291746373224194,,5548283.70197,,7422651.14164
1526291746423340207,,5548283.70216,,7422651.14117
1526291746473602670,,5548283.70254,,7422651.14106
1526291746523294440,,5548283.70217,,7422651.14069
1526291746573512435,,5548283.70141,,7422651.14211
1526291746623362256,,5548283.70236,,7422651.14081
1526291746673480590,,5548283.70144,,7422651.13985
1526291746723384821,,5548283.70274,,7422651.13987
1526291746773427371,,5548283.70255,,7422651.1401
1526291746823525429,,5548283.7018,,7422651.14069
1526291746873473766,,5548283.70162,,7422651.14021
1526291746923503566,,5548283.70089,,7422651.13972
1526291746973327502,,5548283.70144,,7422651.13985
1526291747023665283,,5548283.69959,,7422651.13958
1526291747073726256,,5548283.69977,,7422651.14018
1526291747123321417,,5548283.70221,,7422651.13807
1526291747173511463,,5548283.7005,,7422651.14067
1526291747223670512,,5548283.69977,,7422651.14042
1526291747273773673,,5548283.69978,,7422651.1397
1526291747323354110,,5548283.704,,7422651.14215
1526291747373692904,,5548283.70605,,7422651.14206
1526291747423536069,,5548283.70475,,7422651.14204
1526291747473461183,,5548283.70381,,7422651.14251
1526291747523638574,,5548283.70585,,7422651.14266
1526291747573370882,,5548283.70528,,7422651.14348
1526291747623387142,,5548283.70473,,7422651.14336
1526291747673521754,,5548283.70456,,7422651.1424
1526291747723206624,,5548283.70345,,7422651.14226
1526291747773483971,,5548283.70362,,7422651.1431
1526291747823551068,,5548283.70139,,7422651.14331
1526291747873146618,,5548283.70195,,7422651.1432
1526291747923599072,,5548283.70344,,7422651.14274
1526291747973501656,,5548283.70324,,7422651.14393
1526291748023590131,,5548283.70121,,7422651.14307
1526291748073951322,,5548283.70232,,7422651.14356
1526291748124009483,,5548283.70047,,7422651.14317
1526291748172995170,,5548283.70641,,7422651.14278
1526291748223518928,,5548283.70639,,7422651.14374
1526291748272952946,,5548283.70491,,7422651.14383
1526291748323530875,,5548283.70658,,7422651.14338
1526291748373033275,,5548283.7064,,7422651.14314
1526291748423119122,,5548283.70714,,7422651.14339
1526291748473052587,,5548283.70659,,7422651.14314
1526291748526596062,,5548283.7049,,7422651.14443
1526291748573283566,,5548283.7064,,7422651.14302
1526291748623090249,,5548283.70676,,7422651.1441
1526291748673298687,,5548283.70545,,7422651.1448
1526291748723551077,,5548283.70695,,7422651.14363
1526291748773502917,,5548283.70619,,7422651.14493
1526291748823242362,,5548283.70712,,7422651.14482
1526291748872891503,,5548283.70491,,7422651.14348
1526291748923546740,,5548283.70675,,7422651.14482
1526291748973328693,,5548283.70433,,7422651.14502
1526291749023501589,,5548283.70599,,7422651.14576
1526291749073386807,,5548283.7047,,7422651.14514
1526291749123544192,,5548283.7045,,7422651.14634
1526291749173465773,,5548283.70581,,7422651.14552
1526291749223734440,,5548283.70507,,7422651.14551
1526291749273254737,,5548283.70376,,7422651.14644
1526291749323511605,,5548283.70433,,7422651.14526
1526291749373309914,,5548283.70769,,7422651.14399
1526291749423231191,,5548283.70658,,7422651.14362
1526291749473448689,,5548283.70676,,7422651.14374
1526291749523635365,,5548283.70508,,7422651.14443
1526291749573693114,,5548283.70733,,7422651.14327
1526291749623800906,,5548283.70545,,7422651.14456
1526291749673600896,,5548283.706,,7422651.14492
1526291749723498537,,5548283.70729,,7422651.14554
1526291749773746516,,5548283.70787,,7422651.14424
1526291749823618958,,5548283.70528,,7422651.14348
1526291749873241518,,5548283.70637,,7422651.14529
1526291749923551948,,5548283.70674,,7422651.14505
1526291749973341809,,5548283.70414,,7422651.14538
1526291750023488896,,5548283.70656,,7422651.14481
1526291750074021780,,5548283.70545,,7422651.14492
1526291750125826846,,5548283.70489,,7422651.14515
1526291750173708065,,5548283.70826,,7422651.14293
1526291750223364653,,5548283.71103,,7422651.14321
1526291750272846851,,5548283.7092,,7422651.14187
1526291750323215266,,5548283.71012,,7422651.14212
1526291750373466890,,5548283.70735,,7422651.14172
1526291750423478169,,5548283.70882,,7422651.14246
1526291750473397886,,5548283.70955,,7422651.14319
1526291750523406699,,5548283.71012,,7422651.1426
1526291750573167533,,5548283.70845,,7422651.14269
1526291750623609010,,5548283.70881,,7422651.14318
1526291750673309761,,5548283.7088,,7422651.14353
1526291750723389036,,5548283.70789,,7422651.14292
1526291750773384057,,5548283.70937,,7422651.14318
1526291750823437884,,5548283.70752,,7422651.14256
1526291750873356223,,5548283.70885,,7422651.14055
1526291750923030156,,5548283.70899,,7422651.14366
1526291750973271371,,5548283.70678,,7422651.14243
1526291751023409928,,5548283.70808,,7422651.14209
1526291751073338556,,5548283.70993,,7422651.14236
1526291751123538816,,5548283.70752,,7422651.14244
1526291751173365177,,5548283.70679,,7422651.14171
1526291751223611157,,5548283.70901,,7422651.14187
1526291751273277354,,5548283.7077,,7422651.14292
1526291751323863149,,5548283.7079,,7422651.14233
1526291751372801775,,5548283.70845,,7422651.14245
1526291751423372120,,5548283.7079,,7422651.14197
1526291751473437969,,5548283.7077,,7422651.1428
1526291751523304950,,5548283.70697,,7422651.14231
1526291751572976893,,5548283.70752,,7422651.14256
1526291751623301566,,5548283.7079,,7422651.14197
1526291751672968644,,5548283.70753,,7422651.14161
1526291751723158505,,5548283.70884,,7422651.14139
1526291751773130879,,5548283.70641,,7422651.14242
1526291751823423212,,5548283.70549,,7422651.1417
1526291751873251177,,5548283.70643,,7422651.14123
1526291751923081452,,5548283.70772,,7422651.14161
1526291751973233530,,5548283.70587,,7422651.14146
1526291752023419437,,5548283.70513,,7422651.14109
1526291752073263224,,5548283.70679,,7422651.14171
1526291752123303068,,5548283.70403,,7422651.1406
1526291752172762955,,5548283.70402,,7422651.1412
1526291752222898055,,5548283.70551,,7422651.14074
1526291752273059569,,5548283.70236,,7422651.14058
1526291752323079316,,5548283.70235,,7422651.14093
1526291752373596464,,5548283.70366,,7422651.14036
1526291752423219716,,5548283.70441,,7422651.14001
1526291752473280874,,5548283.70421,,7422651.14048
1526291752523304651,,5548283.70532,,7422651.14098
1526291752573366177,,5548283.70422,,7422651.14024
1526291752623120667,,5548283.70589,,7422651.14003
1526291752673317003,,5548283.70127,,7422651.13901
1526291752723400900,,5548283.70403,,7422651.1406
1526291752773360915,,5548283.70405,,7422651.13929
1526291752823277685,,5548283.70571,,7422651.13967
1526291752873188727,,5548283.70348,,7422651.13988
1526291752923259543,,5548283.70312,,7422651.13904
1526291752973041320,,5548283.70255,,7422651.13986
1526291753023426489,,5548283.70369,,7422651.13845
1526291753082986843,,5548283.70905,,7422651.13924
1526291753123338397,,5548283.70794,,7422651.13911
1526291753173014187,,5548283.70757,,7422651.13898
1526291753223212829,,5548283.70795,,7422651.13863
1526291753272500472,,5548283.70682,,7422651.13992
1526291753323256020,,5548283.70703,,7422651.13826
1526291753373040079,,5548283.70852,,7422651.13792
1526291753422424415,,5548283.70591,,7422651.1386
1526291753472467291,,5548283.70777,,7422651.13851
1526291753525878224,,5548283.70851,,7422651.13852
1526291753583000920,,5548283.70572,,7422651.1386
1526291753661601045,,5548283.7061,,7422651.13824
1526291753672340659,,5548283.7061,,7422651.13824
1526291753723281646,,5548283.70646,,7422651.13873
1526291753773070235,,5548283.70593,,7422651.13741
1526291753823355355,,5548283.70611,,7422651.13777
1526291753872339106,,5548283.70718,,7422651.14029
1526291753922636859,,5548283.7059,,7422651.1392
1526291753972976835,,5548283.70571,,7422651.13967
1526291754022926075,,5548283.70776,,7422651.13863
1526291754072786456,,5548283.70721,,7422651.13838
1526291754123419727,,5548283.70645,,7422651.13992
1526291754172581394,,5548283.7064,,7422651.14338
1526291754223078544,,5548283.70659,,7422651.14267
1526291754273174728,,5548283.7064,,7422651.14302
1526291754322667484,,5548283.70455,,7422651.14264
1526291754373385040,,5548283.70588,,7422651.14063
1526291754422763865,,5548283.70514,,7422651.14074
1526291754473122664,,5548283.70494,,7422651.14133
1526291754523148617,,5548283.7057,,7422651.14062
1526291754573190411,,5548283.70586,,7422651.14206
1526291754623015496,,5548283.70549,,7422651.14181
1526291754673497336,,5548283.70754,,7422651.14149
1526291754723025163,,5548283.70586,,7422651.14218
1526291754773048737,,5548283.7029,,7422651.14154
1526291754822622113,,5548283.70716,,7422651.14172
1526291754873429044,,5548283.70586,,7422651.14194
1526291754922858445,,5548283.70587,,7422651.14158
1526291754973182995,,5548283.70571,,7422651.13991
1526291755023252842,,5548283.70422,,7422651.13989
1526291755072851076,,5548283.70552,,7422651.14014
1526291755122443628,,5548283.7044,,7422651.14013
1526291755172923829,,5548283.70514,,7422651.14026
1526291755222633619,,5548283.70496,,7422651.1399
1526291755272095331,,5548283.70497,,7422651.1393
1526291755322252473,,5548283.71088,,7422651.1413
1526291755372880025,,5548283.71033,,7422651.14069
1526291755422832655,,5548283.7105,,7422651.14177
1526291755472836931,,5548283.70996,,7422651.14081
1526291755522658057,,5548283.71163,,7422651.14059
1526291755573260860,,5548283.71256,,7422651.14037
1526291755622731970,,5548283.71127,,7422651.13975
1526291755672560312,,5548283.71367,,7422651.14062
1526291755722958331,,5548283.7107,,7422651.14058
1526291755773157945,,5548283.70922,,7422651.14079
1526291755822663167,,5548283.71125,,7422651.14094
1526291755872298521,,5548283.70959,,7422651.14068
1526291755922830342,,5548283.71015,,7422651.14045
1526291755973013198,,5548283.70736,,7422651.14065
1526291756022690856,,5548283.71053,,7422651.13986
1526291756073075392,,5548283.70884,,7422651.14139
1526291756122703887,,5548283.70958,,7422651.14092
1526291756172961635,,5548283.71254,,7422651.14192
1526291756222735240,,5548283.7116,,7422651.14286
1526291756272976677,,5548283.71048,,7422651.14308
1526291756322205019,,5548283.71347,,7422651.14157
1526291756372884735,,5548283.71067,,7422651.14261
1526291756422820269,,5548283.7127,,7422651.14311
1526291756472786950,,5548283.71216,,7422651.14227
1526291756522440905,,5548283.71327,,7422651.14264
1526291756572904438,,5548283.71271,,7422651.1424
1526291756623012268,,5548283.71235,,7422651.14203
1526291756672955973,,5548283.71216,,7422651.14251
1526291756722884073,,5548283.71308,,7422651.14288
1526291756772629525,,5548283.71215,,7422651.1431
1526291756822921829,,5548283.71364,,7422651.14241
1526291756872738738,,5548283.7129,,7422651.14264
1526291756923129890,,5548283.71253,,7422651.14204
1526291756972709011,,5548283.71253,,7422651.14263
1526291757022896612,,5548283.71179,,7422651.14238
1526291757072532620,,5548283.71326,,7422651.14288
1526291757123106809,,5548283.71327,,7422651.14217
1526291757172927062,,5548283.70993,,7422651.14271
1526291757222896224,,5548283.7129,,7422651.14264
1526291757272770487,,5548283.71197,,7422651.14286
1526291757322598757,,5548283.71085,,7422651.14285
1526291757372897647,,5548283.71345,,7422651.143
1526291757423034682,,5548283.71104,,7422651.14273
1526291757473246354,,5548283.71233,,7422651.14311
1526291757523308381,,5548283.70918,,7422651.14306
1526291757572862749,,5548283.71067,,7422651.14249
1526291757622777365,,5548283.71346,,7422651.14241
1526291757672893627,,5548283.71122,,7422651.14285
1526291757722845990,,5548283.7131,,7422651.14145
1526291757772761172,,5548283.71254,,7422651.14168
1526291757822822849,,5548283.71179,,7422651.14226
1526291757873057714,,5548283.71141,,7422651.14262
1526291757922867743,,5548283.71141,,7422651.14285
1526291757972980307,,5548283.71124,,7422651.14154
1526291758022642745,,5548283.71179,,7422651.14214
1526291758073133897,,5548283.71124,,7422651.14166
1526291758122490981,,5548283.71271,,7422651.14264
1526291758172481388,,5548283.71086,,7422651.14261
1526291758222539848,,5548283.71067,,7422651.14261
1526291758272772223,,5548283.71012,,7422651.14248
1526291758322060937,,5548283.70993,,7422651.14259
1526291758372764339,,5548283.71013,,7422651.14164
1526291758423083650,,5548283.70993,,7422651.14295
1526291758472597140,,5548283.71085,,7422651.1432
1526291758526062894,,5548283.70881,,7422651.14294
1526291758572566431,,5548283.7103,,7422651.1426
1526291758622646870,,5548283.71161,,7422651.14178
1526291758672735297,,5548283.70807,,7422651.1434
1526291758722659019,,5548283.7131,,7422651.14157
1526291758772880755,,5548283.71087,,7422651.14201
1526291758822520967,,5548283.71087,,7422651.14189
1526291758873055696,,5548283.71069,,7422651.14117
1526291758923146935,,5548283.71032,,7422651.14165
1526291758972910401,,5548283.71051,,7422651.14105
1526291759023007009,,5548283.712,,7422651.14072
1526291759072648810,,5548283.71106,,7422651.14154
1526291759122759453,,5548283.71032,,7422651.14153
1526291759172975261,,5548283.71013,,7422651.14176
1526291759222788754,,5548283.70828,,7422651.14162
1526291759273235854,,5548283.71033,,7422651.14045
1526291759322311589,,5548283.71107,,7422651.14058
1526291759372765721,,5548283.70922,,7422651.14056
1526291759422973619,,5548283.70847,,7422651.14078
1526291759472782852,,5548283.70792,,7422651.14042
1526291759522274947,,5548283.70866,,7422651.14067
1526291759572939711,,5548283.7096,,7422651.13985
1526291759622917398,,5548283.70606,,7422651.14099
1526291759672701739,,5548283.70885,,7422651.14067
1526291759722785275,,5548283.7081,,7422651.14078
1526291759772773476,,5548283.70756,,7422651.1397
