rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,\ 0)\nRotation (RPY),file,function,line,topics
1524057156486734336,,77,,1524057156,486290088,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -1.8128271978501655504)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057184577507173,,120,,1524057184,577242885,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057185486664254,,121,,1524057185,486247209,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.1397428340897604038)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057186486511748,,122,,1524057186,486212093,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.2253262648255565104)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057186582616214,,123,,1524057186,582194365,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057187486734632,,124,,1524057187,486283130,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.2248340998010229796)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057188486616682,,125,,1524057188,486249542,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.3486291797582579122)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057188586037812,,126,,1524057188,585667922,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057189486685598,,127,,1524057189,486276462,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.4503391503639733173)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057190486757519,,128,,1524057190,486316981,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.4685984398486944258)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057190590349531,,129,,1524057190,589951595,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057191486632978,,130,,1524057191,486273481,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.5172283757610363075)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057192486669054,,131,,1524057192,486285342,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.6561180607326804193)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057192594655477,,132,,1524057192,594288944,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057193486795157,,133,,1524057193,486382582,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.7815025926116110355)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057194486623243,,134,,1524057194,486283736,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.9890954901326609594)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057194599356783,,135,,1524057194,599002115,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057195486629733,,136,,1524057195,486291253,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0824559854108954937)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057196486600503,,137,,1524057196,486243018,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.9680800506434192876)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057196603211831,,138,,1524057196,602912238,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057197486612135,,139,,1524057197,486205843,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8237590302391319952)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057198486620479,,140,,1524057198,486216895,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8962282823271334742)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057198605365938,,141,,1524057198,605096229,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057199486642640,,142,,1524057199,486218561,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8994765844590597581)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057200486637458,,143,,1524057200,486245915,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8838965596200707431)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057200607226622,,144,,1524057200,607058074,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057201486675740,,145,,1524057201,486277882,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.9301874773273035579)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057202486732495,,146,,1524057202,486302300,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.9529232629575519198)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057202609225025,,147,,1524057202,609001448,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057203486779561,,148,,1524057203,486297230,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8844578922747947658)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057204486801239,,149,,1524057204,486340410,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.9054280718427816232)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057204612698576,,150,,1524057204,612490307,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057205486486314,,151,,1524057205,486237717,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -3.026576134934579887)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057206486635540,,152,,1524057206,486307753,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -3.1363186951108796841)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057206616645813,,153,,1524057206,616298797,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057207486554570,,154,,1524057207,486246545,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8577936914137063162)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057208486578278,,155,,1524057208,486242809,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8657260991333965983)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057208619036968,,156,,1524057208,618758397,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057209486607104,,157,,1524057209,486260390,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -3.1302007089259418215)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057210486783410,,158,,1524057210,486301635,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.0539575364575588523)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057210621526707,,159,,1524057210,621279082,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1524057211486485688,,160,,1524057211,486212980,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.6888699720253184111)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057212486681944,,161,,1524057212,486315840,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.781996852863429126)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057212486708916,,162,,1524057212,486435595,'',2,"""/navsat_transform_node_left""","""Datum (latitude, longitude, altitude) is (50.065905, 19.919093, 244.000000)""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",701,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057212486849065,,163,,1524057212,486469199,'',2,"""/navsat_transform_node_left""","""Datum UTM coordinate is (422641.331129, 5546517.916833)""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",702,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1524057212486881087,,164,,1524057212,486577285,'',2,"""/navsat_transform_node_left""","""Corrected for magnetic declination of 0.091921 and user-specified offset of 0.000000.\","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",273,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
