rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,"\ instead.\n""",file,function,line,topics
1523876308672961012,,1535,,1523876308,672667565,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876309167554902,,1536,,1523876309,167371831,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.5384022298427275643)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876309190611874,,1537,,1523876309,190321580,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.5384022298427275643)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876310167567120,,1538,,1523876310,167363704,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.5384424106005849531)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876310190786419,,1539,,1523876310,190449312,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.5384424106005849531)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876310675827291,,1540,,1523876310,675556652,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876311167572224,,1541,,1523876311,167377941,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.519189132573746992)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876311190773454,,1542,,1523876311,190424164,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.519189132573746992)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876312167632526,,1543,,1523876312,167400599,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.3567890888852081055)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876312190544309,,1544,,1523876312,190327698,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.3567890888852081055)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876312678220207,,1545,,1523876312,677907147,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876313167731568,,1546,,1523876313,167439379,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.2909805943529013561)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876313190545771,,1547,,1523876313,190366700,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.2909805943529013561)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876314167587223,,1548,,1523876314,167398077,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.5166408632830350456)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876314190764783,,1549,,1523876314,190403402,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.5320927349422599484)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876314680716515,,1550,,1523876314,680418683,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876315167862152,,1551,,1523876315,167431289,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, -2.8724758474936704644)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876315190683251,,1552,,1523876315,190398286,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, -2.8897487896560538623)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876316167767392,,1553,,1523876316,167416812,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 3.077170817526584834)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876316190794925,,1554,,1523876316,190432120,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 3.062599492797523304)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876316682604376,,1555,,1523876316,682327325,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876317167790080,,1556,,1523876317,167425268,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.8326786193688273663)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876317190717145,,1557,,1523876317,190410500,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.826984316490435134)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876318167736145,,1558,,1523876318,167417863,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.8124130210784832329)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876318190675878,,1559,,1523876318,190358485,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8124977701776661121)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876318686018435,,1560,,1523876318,685780825,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876319167692263,,1561,,1523876319,167423065,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.8115899193160989178)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876319190641472,,1562,,1523876319,190371092,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.8101573894483307114)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876320167749822,,1563,,1523876320,167407968,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.7193732690470402424)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876320190597082,,1564,,1523876320,190342007,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.7139751446126663126)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876320688496470,,1565,,1523876320,688278122,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876321167587462,,1566,,1523876321,167374138,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.620862718418121684)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876321190580650,,1567,,1523876321,190348784,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.612911137189997568)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876322167581692,,1568,,1523876322,167390883,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.4519909859877890845)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876322190673729,,1569,,1523876322,190376071,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.4426188779475865864)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876322690638548,,1570,,1523876322,690357872,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876323167619818,,1571,,1523876323,167390951,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.2514814845011947853)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876323190616554,,1572,,1523876323,190352652,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.2410326349684037694)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876324167786126,,1573,,1523876324,167448928,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 2.0402687916572648241)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876324190631579,,1574,,1523876324,190379233,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 2.0295393468989235686)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876324694802337,,1575,,1523876324,694589436,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876325167609718,,1576,,1523876325,167439771,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8916747379583480626)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876325190761865,,1577,,1523876325,190471996,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8886221994189598128)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876326167542446,,1578,,1523876326,167361496,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8781266562929535002)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876326190838326,,1579,,1523876326,190468742,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8781591894953131305)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876326699257990,,1580,,1523876326,698941923,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876327167565457,,1581,,1523876327,167362156,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8791300654484883736)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876327190744050,,1582,,1523876327,190408511,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8791300654484883736)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876328167574173,,1583,,1523876328,167376787,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8847294780454069141)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876328190671246,,1584,,1523876328,190367931,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8847294780454069141)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876328703259042,,1585,,1523876328,703003167,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876329167847148,,1586,,1523876329,167461833,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8587773781479286495)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876329190686627,,1587,,1523876329,190370324,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8563510630828961023)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876330167622422,,1588,,1523876330,167432616,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8142971869453921041)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876330190659311,,1589,,1523876330,190375340,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8142971869453921041)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876330706808303,,1590,,1523876330,706431924,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876331167488676,,1591,,1523876331,167338899,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8487898371257245334)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876331190645901,,1592,,1523876331,190348941,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8487898371257245334)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876332167645236,,1593,,1523876332,167378902,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8821506786856228022)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876332190802429,,1594,,1523876332,190395774,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8821506786856228022)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876332712248183,,1595,,1523876332,711837407,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876333167867941,,1596,,1523876333,167426258,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8867464146072630005)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876333190699537,,1597,,1523876333,190352434,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8867464146072630005)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876334167620731,,1598,,1523876334,167383889,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.886376943573577103)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876334190535629,,1599,,1523876334,190341326,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.886376943573577103)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876334716677992,,1600,,1523876334,716242834,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876335167637984,,1601,,1523876335,167387928,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8860888807887086216)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876335190533326,,1602,,1523876335,190339266,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8860888807887086216)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876336167894814,,1603,,1523876336,167474991,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.8022836875290066949)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876336190648305,,1604,,1523876336,190362323,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.8022836875290066949)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876336720297265,,1605,,1523876336,720058881,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876337167620235,,1606,,1523876337,167399642,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.7045491221581825503)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876337190614179,,1607,,1523876337,190368771,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.7045491221581825503)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876338167560782,,1608,,1523876338,167374778,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.5814808200893943901)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876338190645206,,1609,,1523876338,190356684,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.5814808200893943901)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876338722930140,,1610,,1523876338,722696227,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876339167619223,,1611,,1523876339,167384092,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.5814290690650962823)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876339190551188,,1612,,1523876339,190337139,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.5814290690650962823)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876340167733631,,1613,,1523876340,167435536,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.5300396516410263992)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876340190605507,,1614,,1523876340,190336591,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.5300396516410263992)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876340725120933,,1615,,1523876340,724945808,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876341167562977,,1616,,1523876341,167365884,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.3650497120357598657)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876341190594676,,1617,,1523876341,190338160,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.3650497120357598657)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876342167560224,,1618,,1523876342,167372581,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.2076226394789797425)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876342190716454,,1619,,1523876342,190423096,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.2076226394789797425)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523876342728335799,,1620,,1523876342,728120948,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523876343167556176,,1621,,1523876343,167368520,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.2114287458748496107)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523876343190648694,,1622,,1523876343,190349503,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.2114651324266170196)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
