rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,"\ instead.\n""",file,function,line,topics
1523877419656820135,,299,,1523877419,656643364,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.95674054818267173506)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877419668788170,,300,,1523877419,668523677,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.95674054818267173506)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877420656833764,,301,,1523877420,656652097,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.82726404933679587028)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877420668744008,,302,,1523877420,668518632,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.82726404933679587028)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877420686732343,,303,,1523877420,686408144,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877421656815994,,304,,1523877421,656644962,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1173511344311446436)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877421668930683,,305,,1523877421,668559567,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1173511344311446436)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877422656825512,,306,,1523877422,656657466,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.9627301545238398095)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877422668645582,,307,,1523877422,668505485,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.9627301545238398095)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877422690228735,,308,,1523877422,689821403,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877423656803534,,309,,1523877423,656634058,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.77148700548175530578)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877423668740918,,310,,1523877423,668515415,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.77148700548175530578)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877424656876951,,311,,1523877424,656660181,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.1517481472201023252)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877424669019890,,312,,1523877424,668626466,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.1517481472201023252)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877424694167795,,313,,1523877424,693687958,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877425656871105,,314,,1523877425,656655875,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.2407425317574356516)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877425668698646,,315,,1523877425,668496527,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.2407425317574356516)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877426656780935,,316,,1523877426,656622216,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 1.0583648297516674575)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877426668663870,,317,,1523877426,668490853,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 1.0376274022286093857)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877426696255433,,318,,1523877426,696006560,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877427656830342,,319,,1523877427,656635187,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.68818712839198770137)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877427668837361,,320,,1523877427,668566257,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.67511833778795049543)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877428656910553,,321,,1523877428,656650339,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.43612360142187001077)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877428668832198,,322,,1523877428,668556294,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.42519911118832803831)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877428700516239,,323,,1523877428,700140693,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877429656951741,,324,,1523877429,656667590,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.32703514762120233783)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877429668998847,,325,,1523877429,668649848,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.3280425781147306985)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877430656933596,,326,,1523877430,656665239,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.3305675118591039352)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877430668929536,,327,,1523877430,668598980,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33055607702373879242)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877430707995276,,328,,1523877430,707653983,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877431656945133,,329,,1523877431,656671452,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33042424641217410519)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877431668653100,,330,,1523877431,668499649,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33042424641217410519)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877432656985509,,331,,1523877432,656700392,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33399488331177051847)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877432668817377,,332,,1523877432,668514320,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33382925044234001977)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877432710518276,,333,,1523877432,710200580,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877433656931090,,334,,1523877433,656678885,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33302909342988967767)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877433668885488,,335,,1523877433,668581249,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33302909342988967767)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877434656978055,,336,,1523877434,656698039,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33505011884162272384)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877434669000012,,337,,1523877434,668576464,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33505011884162272384)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877434712377079,,338,,1523877434,712095382,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877435656980911,,339,,1523877435,656692435,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.3358487337466346534)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877435668733759,,340,,1523877435,668505388,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.3358487337466346534)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877436657074711,,341,,1523877436,656700629,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33604872165487259528)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877436668780256,,342,,1523877436,668530891,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33604872165487259528)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877436716101896,,343,,1523877436,715687767,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877437656910864,,344,,1523877437,656667416,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33578397569202256268)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877437668797021,,345,,1523877437,668511272,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33578397569202256268)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877438656924401,,346,,1523877438,656670235,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33603928057639265159)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877438668872899,,347,,1523877438,668552424,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33603928057639265159)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877438718512270,,348,,1523877438,718164845,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877439656927245,,349,,1523877439,656680176,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33598620369044490674)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877439668911780,,350,,1523877439,668559170,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33598620369044490674)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877440656925331,,351,,1523877440,656664563,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33602494847367936348)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877440668957692,,352,,1523877440,668543707,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33602494847367936348)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877440720098933,,353,,1523877440,719864789,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877441656909013,,354,,1523877441,656675187,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33605624381333965012)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877441668848606,,355,,1523877441,668562166,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33605624381333965012)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877442656919115,,356,,1523877442,656671740,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.3360916492990206339)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877442668968863,,357,,1523877442,668569093,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.3360916492990206339)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877442723959943,,358,,1523877442,723573470,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877443656898449,,359,,1523877443,656658050,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33600822539729974237)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877443668779239,,360,,1523877443,668523803,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33600822539729974237)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877444656899862,,361,,1523877444,656667574,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.33594412719955774049)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877444668879632,,362,,1523877444,668527035,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.33594412719955774049)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877444725683822,,363,,1523877444,725257273,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877445656890146,,364,,1523877445,656664938,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.32782949841996239515)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877445668939986,,365,,1523877445,668545719,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.32782949841996239515)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877446656957197,,366,,1523877446,656696701,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.31009080269761135629)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877446668847843,,367,,1523877446,668551644,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.31009080269761135629)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877446730100318,,368,,1523877446,729722326,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877447656937798,,369,,1523877447,656676206,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.1876705213941757544)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877447668808987,,370,,1523877447,668521023,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.1876705213941757544)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877448656866280,,371,,1523877448,656645702,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, -0, 0.044543673010453636862)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877448668837781,,372,,1523877448,668517980,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, -0, 0.044543673010453636862)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877448733055859,,373,,1523877448,732682488,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877449656926205,,374,,1523877449,656679338,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.12727257885632051182)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877449668707729,,375,,1523877449,668513386,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.12727257885632051182)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877450656976555,,376,,1523877450,656696540,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.25161073623712704173)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877450668916698,,377,,1523877450,668534522,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.25161073623712704173)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877450736175693,,378,,1523877450,735805738,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877451656822556,,379,,1523877451,656647312,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.24719885480940995137)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877451669019032,,380,,1523877451,668620803,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.24719885480940995137)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877452656871265,,381,,1523877452,656652136,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.24749517216706334866)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877452668735014,,382,,1523877452,668504972,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.24749517216706334866)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877452739426379,,383,,1523877452,739004129,'',4,"""/ekf_se_odom""","""Transform from odom to base_link was unavailable for the time requested. Using latest\","""/home/eve/eve/eve_ws/src/robot_localization/src/ros_filter_utilities.cpp""","""RosFilterUtilities",127,"[/rosout, /diagnostics, /odometry/filtered_odom, /tf]"
1523877453656833199,,384,,1523877453,656647144,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.34473622171475887255)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877453668725498,,385,,1523877453,668504778,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.34473622171475887255)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
1523877454656823125,,386,,1523877454,656646628,'',2,"""/navsat_transform_node_right""","""Initial odometry pose is Origin","(0, 0, -0.42476559429943866464)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_right, /gps/filtered]"
1523877454668731198,,387,,1523877454,668493425,'',2,"""/navsat_transform_node_left""","""Initial odometry pose is Origin","(0, 0, -0.42476559429943866464)\n""","""/home/eve/eve/eve_ws/src/robot_localization/src/navsat_transform.cpp""","""NavSatTransform",714,"[/rosout, /tf_static, /odometry/gps_left, /gps/filtered]"
