Syntax version=4
Wed Apr 04 08:55:07 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	4590.37	3.965736	3685
D:	4591.28	3.965736	3685
D:	4592.24	3.945707	3685
D:	4593.18	3.945707	3685
D:	4594.07	3.945707	3685
D:	4595.12	3.945707	3685
D:	4596.04	3.965736	3685
D:	4596.97	3.985969	3685
D:	4597.81	3.985969	3685
D:	4598.70	3.985969	3685
D:	4599.61	3.985969	3685
D:	4600.52	3.985969	3685
D:	4601.42	3.985969	3685
D:	4602.35	3.985969	3685
D:	4603.27	3.985969	3685
D:	4604.10	3.985969	3685
D:	4605.04	3.965736	3685
D:	4605.95	3.965736	3685
D:	4606.99	3.985969	3685
D:	4607.84	3.985969	3685
D:	4608.74	3.985969	3685
D:	4609.72	3.985969	3685
D:	4610.72	3.985969	3685
D:	4611.72	3.985969	3685
D:	4612.72	3.965736	3685
D:	4613.72	3.965736	3685
D:	4614.72	3.945707	3685
D:	4615.72	3.945707	3685
D:	4616.64	3.965736	3685
D:	4617.53	3.965736	3685
D:	4618.44	3.965736	3685
D:	4619.38	3.965736	3685
D:	4620.31	3.945707	3685
D:	4621.25	3.945707	3685
D:	4622.16	3.925879	3685
D:	4623.08	3.925879	3685
D:	4624.00	3.925879	3685
D:	4624.82	3.925879	3685
D:	4625.73	3.925879	3685
D:	4626.55	3.925879	3685
D:	4627.44	3.925879	3685
D:	4628.26	3.925879	3685
D:	4629.16	3.925879	3685
D:	4630.07	3.925879	3685
D:	4631.04	3.925879	3685
D:	4631.92	3.925879	3685
D:	4632.82	3.925879	3685
D:	4633.71	3.925879	3685
D:	4634.60	3.925879	3685
D:	4635.50	3.925879	3685
D:	4636.33	3.925879	3685
D:	4637.17	3.925879	3685
D:	4638.01	3.925879	3685
D:	4638.84	3.925879	3685
D:	4639.75	3.925879	3685
D:	4640.73	3.925879	3685
D:	4641.64	3.925879	3685
D:	4642.49	3.925879	3685
D:	4643.41	3.925879	3685
D:	4644.31	3.925879	3685
D:	4645.17	3.925879	3685
D:	4646.09	3.925879	3685
D:	4647.09	3.906250	3685
D:	4648.07	3.906250	3685
D:	4649.07	3.906250	3685
D:	4650.09	3.925879	3685
D:	4651.12	3.925879	3685
D:	4651.98	3.925879	3685
D:	4652.89	3.925879	3685
D:	4653.78	3.925879	3685
D:	4654.58	3.925879	3685
D:	4655.60	3.925879	3685
D:	4656.46	3.925879	3685
D:	4657.26	3.925879	3685
D:	4658.04	3.925879	3685
D:	4658.80	3.925879	3685
D:	4659.55	3.925879	3685
D:	4660.35	3.925879	3685
D:	4661.19	3.925879	3685
D:	4661.93	3.925879	3685
D:	4662.71	3.925879	3685
D:	4663.46	3.925879	3685
D:	4664.18	3.925879	3685
D:	4664.90	3.925879	3685
D:	4665.67	3.925879	3685
D:	4666.38	3.925879	3685
D:	4667.09	3.925879	3685
D:	4667.86	3.925879	3685
D:	4668.57	3.925879	3685
D:	4669.29	3.925879	3685
D:	4670.02	3.925879	3685
D:	4670.76	3.925879	3685
D:	4671.47	3.925879	3685
D:	4672.20	3.925879	3685
D:	4672.91	3.925879	3685
D:	4673.67	3.925879	3685
D:	4674.39	3.906250	3685
D:	4675.12	3.906250	3685
D:	4675.87	3.925879	3685
D:	4676.67	3.925879	3685
D:	4677.38	3.925879	3685
D:	4678.09	3.925879	3685
D:	4678.87	3.945707	3685
D:	4679.57	3.945707	3685
D:	4680.28	3.945707	3685
D:	4680.99	3.925879	3685
D:	4681.75	3.925879	3685
D:	4682.47	3.925879	3685
D:	4683.20	3.925879	3685
D:	4683.92	3.925879	3685
D:	4684.67	3.925879	3685
D:	4685.38	3.925879	3685
D:	4686.10	3.945707	3685
D:	4686.87	3.965736	3685
D:	4687.67	3.965736	3685
D:	4688.39	3.965736	3685
D:	4689.14	3.965736	3685
D:	4689.87	3.945707	3685
D:	4690.68	3.945707	3685
D:	4691.41	3.945707	3685
D:	4692.12	3.945707	3685
D:	4692.86	3.945707	3685
D:	4693.56	3.945707	3685
D:	4694.26	3.965736	3685
D:	4694.97	3.965736	3685
D:	4695.66	3.965736	3685
D:	4696.44	3.985969	3685
D:	4697.26	3.965736	3685
D:	4698.06	3.965736	3685
D:	4698.86	3.945707	3685
D:	4699.68	3.945707	3685
D:	4700.46	3.945707	3685
D:	4701.20	3.965736	3685
D:	4701.92	3.965736	3685
D:	4702.67	3.965736	3685
D:	4703.39	3.965736	3685
D:	4704.13	3.965736	3685
D:	4704.86	3.985969	3685
D:	4705.58	3.985969	3685
D:	4706.34	3.965736	3685
D:	4707.07	3.965736	3685
D:	4707.79	3.965736	3685
D:	4708.51	3.965736	3685
D:	4709.22	3.965736	3685
D:	4709.94	3.965736	3685
D:	4710.67	3.965736	3685
D:	4711.39	3.985969	3685
D:	4712.11	3.985969	3685
D:	4712.89	4.006410	3685
D:	4713.67	4.006410	3685
D:	4714.37	3.985969	3685
D:	4715.08	3.985969	3685
D:	4715.78	3.985969	3685
D:	4716.47	3.985969	3685
D:	4717.19	3.985969	3685
D:	4717.88	3.985969	3685
D:	4718.58	3.985969	3685
D:	4719.28	3.985969	3685
D:	4719.98	4.006410	3685
D:	4720.68	4.006410	3685
D:	4721.49	4.006410	3685
D:	4722.22	4.006410	3685
D:	4722.93	3.985969	3685
D:	4723.66	3.985969	3685
D:	4724.37	3.985969	3685
D:	4725.08	3.965736	3685
D:	4725.78	3.965736	3685
D:	4726.48	3.965736	3685
D:	4727.18	3.965736	3685
D:	4727.88	3.985969	3685
D:	4728.58	3.985969	3685
D:	4729.29	3.985969	3685
D:	4730.03	3.985969	3685
D:	4730.75	3.985969	3685
D:	4731.45	3.985969	3685
D:	4732.17	3.985969	3685
D:	4732.88	3.985969	3685
D:	4733.58	3.985969	3685
D:	4734.28	4.006410	3685
D:	4734.98	3.985969	3685
D:	4735.69	3.985969	3685
D:	4736.39	3.985969	3685
D:	4737.08	3.985969	3685
D:	4737.78	3.985969	3685
D:	4738.48	3.985969	3685
D:	4739.18	3.965736	3685
D:	4739.89	3.965736	3685
D:	4740.67	3.965736	3685
D:	4741.39	3.985969	3685
D:	4742.12	3.985969	3685
D:	4742.87	3.985969	3685
D:	4743.67	3.985969	3685
D:	4744.38	3.985969	3685
D:	4745.10	3.985969	3685
D:	4745.94	3.985969	3685
D:	4746.70	3.985969	3685
D:	4747.42	3.985969	3685
D:	4748.15	3.965736	3685
D:	4748.88	3.985969	3685
D:	4749.59	3.985969	3685
D:	4750.31	4.006410	3685
D:	4751.03	4.027062	3685
D:	4751.76	4.027062	3685
D:	4752.48	4.027062	3685
D:	4753.20	4.027062	3685
D:	4753.92	4.027062	3685
D:	4754.67	4.027062	3685
D:	4755.80	4.006410	3685
D:	4756.52	4.006410	3685
D:	4757.33	4.027062	3685
D:	4758.16	4.047927	3685
D:	4759.11	4.047927	3685
D:	4760.17	4.069010	3685
D:	4761.19	4.069010	3685
D:	4762.22	4.069010	3685
D:	4763.16	4.047927	3685
D:	4764.19	4.047927	3685
D:	4765.22	4.047927	3685
D:	4766.24	4.047927	3685
D:	4767.26	4.069010	3685
D:	4768.29	4.069010	3685
D:	4769.32	4.069010	3685
D:	4770.34	4.069010	3685
D:	4771.37	4.069010	3685
D:	4772.42	4.047927	3685
D:	4773.44	4.047927	3685
D:	4774.46	4.047927	3685
D:	4775.47	4.069010	3685
D:	4776.48	4.069010	3685
D:	4777.49	4.069010	3685
D:	4778.50	4.069010	3685
D:	4779.58	4.069010	3685
D:	4780.55	4.069010	3685
D:	4781.59	4.047927	3685
D:	4782.60	4.069010	3685
D:	4783.61	4.069010	3685
D:	4784.63	4.090314	3685
D:	4785.64	4.090314	3685
D:	4786.79	4.090314	3685
D:	4788.11	4.090314	3685
D:	4789.19	4.090314	3685
D:	4790.24	4.090314	3685
D:	4791.46	4.111842	3685
D:	4792.50	4.111842	3685
D:	4793.51	4.111842	3685
D:	4794.52	4.133598	3685
D:	4795.59	4.133598	3685
D:	4796.56	4.133598	3685
D:	4797.61	4.111842	3685
D:	4798.63	4.133598	3685
D:	4799.64	4.133598	3685
D:	4800.77	4.155585	3685
D:	4801.93	4.155585	3685
D:	4802.98	4.155585	3685
D:	4803.99	4.133598	3685
D:	4805.01	4.133598	3685
D:	4806.03	4.111842	3685
D:	4807.06	4.133598	3685
D:	4807.98	4.133598	3685
D:	4808.74	4.133598	3685
D:	4809.54	4.133598	3685
D:	4810.44	4.133598	3685
D:	4811.47	4.133598	3685
D:	4812.51	4.111842	3685
D:	4813.56	4.090314	3685
D:	4814.57	4.090314	3685
D:	4815.58	4.111842	3685
D:	4816.60	4.111842	3685
D:	4817.61	4.111842	3685
D:	4818.62	4.111842	3685
D:	4819.64	4.090314	3685
D:	4820.79	4.069010	3685
D:	4821.93	4.069010	3685
D:	4823.17	4.069010	3685
D:	4824.22	4.090314	3685
D:	4825.55	4.090314	3685
D:	4826.47	4.090314	3685
D:	4827.41	4.090314	3685
D:	4828.46	4.090314	3685
D:	4829.47	4.090314	3685
D:	4830.50	4.069010	3685
D:	4831.51	4.090314	3685
D:	4832.53	4.090314	3685
D:	4833.59	4.111842	3685
D:	4834.62	4.111842	3685
D:	4835.63	4.111842	3685
D:	4836.65	4.111842	3685
D:	4837.75	4.069010	3685
D:	4838.79	4.069010	3685
D:	4839.92	4.090314	3685
D:	4841.07	4.111842	3685
D:	4842.27	4.111842	3685
D:	4843.41	4.111842	3685
D:	4844.43	4.090314	3685
D:	4845.46	4.090314	3685
D:	4846.36	4.069010	3685
D:	4847.42	4.069010	3685
D:	4848.43	4.090314	3685
D:	4849.45	4.090314	3685
D:	4850.46	4.090314	3685
D:	4851.48	4.090314	3685
D:	4852.49	4.090314	3685
D:	4853.51	4.090314	3685
D:	4854.52	4.069010	3685
D:	4855.57	4.047927	3685
D:	4856.52	4.069010	3685
D:	4857.56	4.069010	3685
D:	4858.53	4.069010	3685
D:	4859.58	4.069010	3685
D:	4860.60	4.090314	3685
D:	4861.61	4.090314	3685
D:	4862.75	4.069010	3685
D:	4863.78	4.069010	3685
D:	4864.81	4.069010	3685
D:	4865.82	4.090314	3685
D:	4866.92	4.090314	3685
D:	4867.95	4.090314	3685
D:	4868.96	4.090314	3685
D:	4869.97	4.069010	3685
D:	4870.97	4.069010	3685
D:	4871.98	4.069010	3685
D:	4873.00	4.090314	3685
D:	4873.92	4.090314	3685
D:	4874.85	4.090314	3685
D:	4875.76	4.090314	3685
D:	4876.71	4.090314	3685
D:	4877.61	4.090314	3685
D:	4878.51	4.090314	3685
D:	4879.43	4.090314	3685
D:	4880.33	4.090314	3685
D:	4881.21	4.111842	3685
D:	4882.00	4.111842	3685
D:	4882.77	4.111842	3685
D:	4883.51	4.111842	3685
D:	4884.26	4.090314	3685
D:	4884.99	4.090314	3685
D:	4885.77	4.090314	3685
D:	4886.53	4.090314	3685
D:	4887.28	4.090314	3685
D:	4888.01	4.090314	3685
D:	4888.88	4.111842	3685
D:	4889.74	4.111842	3685
D:	4890.55	4.111842	3685
D:	4891.36	4.111842	3685
D:	4892.41	4.111842	3685
D:	4893.35	4.111842	3685
D:	4894.28	4.111842	3685
D:	4895.20	4.090314	3685
D:	4896.02	4.111842	3685
D:	4896.95	4.111842	3685
D:	4897.88	4.133598	3685
D:	4898.76	4.133598	3685
D:	4899.63	4.133598	3685
D:	4900.50	4.133598	3685
D:	4901.39	4.133598	3685
D:	4902.28	4.111842	3685
D:	4903.13	4.111842	3685
D:	4904.02	4.111842	3685
D:	4904.88	4.133598	3685
D:	4905.76	4.133598	3685
D:	4906.63	4.133598	3685
D:	4907.50	4.155585	3685
D:	4908.37	4.155585	3685
D:	4909.25	4.133598	3685
D:	4910.13	4.133598	3685
D:	4911.03	4.133598	3685
D:	4911.90	4.133598	3685
D:	4912.69	4.133598	3685
D:	4913.53	4.133598	3685
D:	4914.46	4.155585	3685
D:	4915.33	4.177807	3685
D:	4916.21	4.177807	3685
D:	4917.08	4.177807	3685
D:	4917.95	4.155585	3685
D:	4918.87	4.155585	3685
D:	4919.71	4.155585	3685
D:	4920.62	4.133598	3685
D:	4921.52	4.133598	3685
D:	4922.39	4.155585	3685
D:	4923.27	4.177807	3685
D:	4924.15	4.177807	3685
D:	4925.03	4.177807	3685
D:	4925.90	4.155585	3685
D:	4926.79	4.155585	3685
D:	4927.73	4.155585	3685
D:	4928.59	4.133598	3685
D:	4929.46	4.133598	3685
D:	4930.37	4.155585	3685
D:	4931.26	4.177807	3685
D:	4932.11	4.177807	3685
D:	4933.02	4.177807	3685
D:	4933.89	4.155585	3685
D:	4934.76	4.155585	3685
D:	4935.62	4.155585	3685
D:	4936.49	4.133598	3685
D:	4937.35	4.133598	3685
D:	4938.23	4.155585	3685
D:	4939.11	4.155585	3685
D:	4940.31	4.155585	3685
D:	4941.17	4.155585	3685
D:	4942.06	4.133598	3685
D:	4942.96	4.133598	3685
D:	4943.85	4.133598	3685
D:	4944.73	4.133598	3685
D:	4945.59	4.155585	3685
D:	4946.54	4.155585	3685
D:	4947.71	4.155585	3685
D:	4948.59	4.155585	3685
D:	4949.55	4.155585	3685
D:	4950.52	4.133598	3685
D:	4951.49	4.133598	3685
D:	4952.44	4.111842	3685
D:	4953.41	4.133598	3685
D:	4954.36	4.133598	3685
D:	4955.34	4.133598	3685
D:	4956.27	4.133598	3685
D:	4957.21	4.133598	3685
D:	4958.40	4.111842	3685
D:	4959.46	4.111842	3685
D:	4960.42	4.090314	3685
D:	4961.55	4.111842	3685
D:	4962.62	4.111842	3685
D:	4963.65	4.133598	3685
D:	4964.79	4.133598	3685
D:	4965.86	4.111842	3685
D:	4966.87	4.111842	3685
D:	4967.89	4.111842	3685
D:	4968.82	4.111842	3685
D:	4969.75	4.111842	3685
D:	4970.73	4.111842	3685
D:	4971.70	4.133598	3685
D:	4972.64	4.133598	3685
D:	4973.56	4.133598	3685
D:	4974.50	4.111842	3685
D:	4975.42	4.111842	3685
D:	4976.34	4.090314	3685
D:	4977.25	4.111842	3685
D:	4978.19	4.111842	3685
D:	4979.10	4.133598	3685
D:	4980.04	4.133598	3685
D:	4981.07	4.133598	3685
D:	4982.09	4.133598	3685
D:	4983.17	4.111842	3685
D:	4984.30	4.111842	3685
D:	4985.34	4.111842	3685
D:	4986.37	4.111842	3685
D:	4987.39	4.133598	3685
D:	4988.38	4.133598	3685
D:	4989.40	4.133598	3685
D:	4990.42	4.133598	3685
D:	4991.56	4.111842	3685
D:	4992.60	4.111842	3685
D:	4993.61	4.111842	3685
D:	4994.63	4.133598	3685
D:	4995.74	4.133598	3685
D:	4996.81	4.155585	3685
D:	4997.83	4.133598	3685
D:	4998.93	4.133598	3685
D:	4999.96	4.133598	3685
D:	5000.97	4.133598	3685
D:	5001.98	4.133598	3685
D:	5003.00	4.155585	3685
D:	5004.01	4.177807	3685
D:	5005.02	4.177807	3685
D:	5006.17	4.155585	3685
D:	5007.32	4.155585	3685
D:	5008.35	4.133598	3685
D:	5009.38	4.155585	3685
D:	5010.40	4.155585	3685
D:	5011.41	4.177807	3685
D:	5012.45	4.177807	3685
D:	5013.47	4.177807	3685
D:	5014.48	4.177807	3685
D:	5015.49	4.177807	3685
D:	5016.54	4.155585	3685
D:	5017.60	4.177807	3685
D:	5018.62	4.177807	3685
D:	5019.64	4.200269	3685
D:	5020.75	4.200269	3685
D:	5021.79	4.200269	3685
D:	5022.90	4.177807	3685
D:	5023.98	4.177807	3685
D:	5025.26	4.177807	3685
D:	5026.30	4.177807	3685
D:	5027.32	4.177807	3685
D:	5028.35	4.177807	3685
D:	5029.31	4.177807	3685
D:	5030.45	4.177807	3685
D:	5031.60	4.177807	3685
D:	5032.63	4.177807	3685
D:	5033.64	4.177807	3685
D:	5034.75	4.177807	3685
D:	5035.79	4.177807	3685
D:	5036.80	4.177807	3685
D:	5037.94	4.177807	3685
D:	5038.97	4.177807	3685
D:	5040.09	4.177807	3685
D:	5041.17	4.177807	3685
D:	5042.20	4.177807	3685
D:	5043.22	4.177807	3685
D:	5044.24	4.177807	3685
D:	5045.27	4.177807	3685
D:	5046.17	4.177807	3685
D:	5047.22	4.177807	3685
D:	5048.24	4.177807	3685
D:	5049.27	4.177807	3685
D:	5050.29	4.177807	3685
D:	5051.31	4.177807	3685
D:	5052.34	4.200269	3685
D:	5053.37	4.177807	3685
D:	5054.39	4.177807	3685
D:	5055.49	4.177807	3685
D:	5056.59	4.177807	3685
D:	5057.74	4.200269	3685
D:	5058.87	4.200269	3685
D:	5059.91	4.200269	3685
D:	5060.92	4.222973	3685
D:	5061.94	4.200269	3685
D:	5062.83	4.200269	3685
D:	5063.88	4.200269	3685
D:	5064.91	4.222973	3685
D:	5065.92	4.222973	3685
D:	5066.93	4.222973	3685
D:	5068.06	4.222973	3685
D:	5069.27	4.222973	3685
D:	5070.30	4.200269	3685
D:	5071.32	4.200269	3685
D:	5072.34	4.200269	3685
D:	5073.37	4.222973	3685
D:	5074.47	4.222973	3685
D:	5075.32	4.200269	3685
D:	5076.18	4.200269	3685
D:	5077.07	4.200269	3685
D:	5078.07	4.177807	3685
D:	5079.05	4.177807	3685
D:	5080.05	4.177807	3685
D:	5081.05	4.177807	3685
D:	5081.96	4.177807	3685
D:	5082.88	4.177807	3685
D:	5083.82	4.155585	3685
D:	5084.74	4.155585	3685
D:	5085.72	4.155585	3685
D:	5086.72	4.155585	3685
D:	5087.64	4.155585	3685
D:	5088.53	4.155585	3685
D:	5089.34	4.155585	3685
D:	5090.30	4.155585	3685
D:	5091.10	4.177807	3685
D:	5091.95	4.177807	3685
D:	5092.90	4.177807	3685
D:	5094.32	4.155585	3685
D:	5095.12	4.133598	3685
D:	5095.97	4.133598	3685
D:	5098.57	4.155585	3685
D:	5101.80	4.155585	3685
D:	5102.71	4.155585	3685
D:	5105.28	4.155585	3685
D:	5106.16	4.155585	3685
D:	5107.02	4.177807	3685
D:	5107.85	4.177807	3685
D:	5108.74	4.177807	3685
D:	5109.57	4.155585	3685
D:	5110.40	4.155585	3685
D:	5111.24	4.133598	3685
D:	5112.39	4.133598	3685
D:	5113.33	4.155585	3685
D:	5114.16	4.155585	3685
D:	5114.97	4.155585	3685
D:	5115.81	4.155585	3685
D:	5116.73	4.155585	3685
D:	5117.82	4.133598	3685
D:	5118.72	4.133598	3685
D:	5119.60	4.133598	3685
D:	5120.50	4.111842	3685
D:	5121.38	4.111842	3685
D:	5122.29	4.133598	3685
D:	5123.19	4.133598	3685
D:	5124.21	4.133598	3685
D:	5125.12	4.111842	3685
D:	5125.91	4.111842	3685
D:	5126.69	4.111842	3685
D:	5127.50	4.090314	3685
D:	5128.54	4.090314	3685
D:	5129.64	4.090314	3685
D:	5130.55	4.111842	3685
D:	5131.45	4.111842	3685
D:	5132.38	4.111842	3685
D:	5133.27	4.111842	3685
D:	5134.12	4.111842	3685
D:	5135.08	4.111842	3685
D:	5136.07	4.111842	3685
D:	5137.07	4.111842	3685
D:	5138.07	4.133598	3685
D:	5139.07	4.133598	3685
D:	5139.97	4.133598	3685
D:	5140.83	4.133598	3685
D:	5141.73	4.133598	3685
D:	5142.60	4.133598	3685
D:	5143.47	4.133598	3685
D:	5144.34	4.133598	3685
D:	5145.21	4.155585	3685
D:	5146.06	4.155585	3685
D:	5146.97	4.177807	3685
D:	5147.89	4.177807	3685
D:	5148.78	4.177807	3685
D:	5149.65	4.155585	3685
D:	5150.54	4.155585	3685
D:	5151.46	4.155585	3685
D:	5152.33	4.177807	3685
D:	5153.21	4.177807	3685
D:	5154.08	4.200269	3685
D:	5154.95	4.200269	3685
D:	5155.88	4.200269	3685
D:	5156.75	4.200269	3685
D:	5157.75	4.177807	3685
D:	5158.71	4.177807	3685
D:	5160.24	4.177807	3685
D:	5161.34	4.177807	3685
D:	5162.57	4.200269	3685
D:	5163.56	4.200269	3685
D:	5164.65	4.200269	3685
D:	5165.78	4.177807	3685
D:	5166.97	4.177807	3685
D:	5168.11	4.177807	3685
D:	5169.26	4.200269	3685
D:	5170.37	4.222973	3685
D:	5171.49	4.222973	3685
D:	5172.61	4.222973	3685
D:	5173.79	4.200269	3685
D:	5174.92	4.200269	3685
D:	5176.06	4.200269	3685
D:	5177.19	4.222973	3685
D:	5178.31	4.222973	3685
D:	5179.34	4.245924	3685
D:	5180.37	4.245924	3685
D:	5181.51	4.245924	3685
D:	5182.65	4.245924	3685
D:	5183.78	4.269125	3685
D:	5184.97	4.292583	3685
D:	5186.09	4.292583	3685
D:	5187.26	4.292583	3685
D:	5188.39	4.292583	3685
D:	5189.51	4.292583	3685
D:	5190.80	4.292583	3685
D:	5191.96	4.292583	3685
D:	5193.17	4.316298	3685
D:	5194.39	4.316298	3685
D:	5195.60	4.292583	3685
D:	5196.79	4.292583	3685
D:	5197.92	4.292583	3685
D:	5199.02	4.316298	3685
D:	5200.15	4.316298	3685
D:	5201.29	4.340278	3685
D:	5202.41	4.340278	3685
D:	5203.54	4.340278	3685
D:	5204.65	4.316298	3685
D:	5205.76	4.316298	3685
D:	5206.89	4.340278	3685
D:	5208.01	4.340278	3685
D:	5209.14	4.364525	3685
D:	5210.44	4.364525	3685
D:	5211.43	4.340278	3685
D:	5212.47	4.340278	3685
D:	5213.58	4.340278	3685
D:	5214.81	4.340278	3685
D:	5215.95	4.340278	3685
D:	5216.94	4.364525	3685
D:	5218.15	4.364525	3685
D:	5219.26	4.364525	3685
D:	5220.37	4.340278	3685
D:	5221.49	4.340278	3685
D:	5222.61	4.340278	3685
D:	5223.74	4.364525	3685
D:	5224.87	4.364525	3685
D:	5226.02	4.364525	3685
D:	5227.15	4.364525	3685
D:	5228.26	4.364525	3685
D:	5229.29	4.364525	3685
D:	5230.44	4.364525	3685
D:	5231.58	4.364525	3685
D:	5232.79	4.389045	3685
D:	5233.93	4.389045	3685
D:	5235.06	4.364525	3685
D:	5236.19	4.364525	3685
D:	5237.31	4.364525	3685
D:	5238.42	4.364525	3685
D:	5239.54	4.364525	3685
D:	5240.84	4.364525	3685
D:	5242.02	4.340278	3685
D:	5243.22	4.340278	3685
D:	5244.36	4.340278	3685
D:	5245.45	4.340278	3685
D:	5246.39	4.340278	3685
D:	5247.54	4.340278	3685
D:	5248.66	4.340278	3685
D:	5249.79	4.340278	3685
D:	5250.91	4.316298	3685
D:	5252.04	4.316298	3685
D:	5253.16	4.316298	3685
D:	5254.28	4.340278	3685
D:	5255.41	4.340278	3685
D:	5256.54	4.364525	3685
D:	5257.66	4.340278	3685
D:	5258.79	4.316298	3685
D:	5259.75	4.316298	3685
D:	5260.99	4.316298	3685
D:	5262.19	4.340278	3685
D:	5263.37	4.340278	3685
D:	5264.48	4.340278	3685
D:	5265.60	4.340278	3685
D:	5266.79	4.316298	3685
D:	5267.92	4.316298	3685
D:	5269.03	4.316298	3685
D:	5270.15	4.316298	3685
D:	5271.28	4.340278	3685
D:	5272.40	4.340278	3685
D:	5273.54	4.316298	3685
D:	5274.65	4.316298	3685
D:	5275.65	4.316298	3685
D:	5276.77	4.316298	3685
D:	5278.22	4.340278	3685
D:	5279.28	4.340278	3685
D:	5280.41	4.316298	3685
D:	5281.51	4.316298	3685
D:	5282.64	4.316298	3685
D:	5283.77	4.316298	3685
D:	5284.93	4.316298	3685
D:	5286.07	4.316298	3685
D:	5287.26	4.316298	3685
D:	5288.38	4.316298	3685
D:	5289.51	4.316298	3685
D:	5290.64	4.316298	3685
D:	5291.74	4.316298	3685
D:	5292.76	4.316298	3685
D:	5294.13	4.340278	3685
D:	5295.27	4.340278	3685
D:	5296.41	4.316298	3685
D:	5297.56	4.316298	3685
D:	5298.81	4.316298	3685
D:	5299.97	4.316298	3685
D:	5301.10	4.340278	3685
D:	5302.26	4.316298	3685
D:	5303.38	4.316298	3685
D:	5304.51	4.316298	3685
D:	5305.63	4.292583	3685
D:	5306.74	4.316298	3685
D:	5307.93	4.316298	3685
D:	5309.04	4.340278	3685
D:	5310.26	4.340278	3685
D:	5311.38	4.340278	3685
D:	5312.42	4.316298	3685
D:	5313.57	4.316298	3685
D:	5314.79	4.316298	3685
D:	5315.95	4.340278	3685
D:	5317.08	4.340278	3685
D:	5318.26	4.316298	3685
D:	5319.38	4.316298	3685
D:	5320.49	4.316298	3685
D:	5321.62	4.316298	3685
D:	5322.75	4.316298	3685
D:	5323.87	4.316298	3685
D:	5324.98	4.316298	3685
D:	5326.10	4.316298	3685
D:	5327.29	4.316298	3685
D:	5328.41	4.340278	3685
D:	5329.52	4.340278	3685
D:	5330.81	4.364525	3685
D:	5331.97	4.364525	3685
D:	5333.10	4.340278	3685
D:	5334.26	4.340278	3685
D:	5335.38	4.340278	3685
D:	5336.46	4.340278	3685
D:	5337.65	4.364525	3685
D:	5338.76	4.364525	3685
D:	5339.97	4.340278	3685
D:	5341.08	4.340278	3685
D:	5342.26	4.340278	3685
D:	5343.31	4.340278	3685
D:	5344.50	4.340278	3685
D:	5346.10	4.364525	3685
D:	5347.26	4.364525	3685
D:	5348.39	4.364525	3685
D:	5349.51	4.340278	3685
D:	5350.63	4.340278	3685
D:	5351.75	4.364525	3685
D:	5352.89	4.364525	3685
D:	5354.02	4.364525	3685
D:	5355.15	4.364525	3685
D:	5356.29	4.364525	3685
D:	5357.41	4.364525	3685
D:	5358.53	4.364525	3685
D:	5360.29	4.364525	3685
D:	5361.46	4.364525	3685
D:	5362.49	4.340278	3685
D:	5363.61	4.364525	3685
D:	5364.79	4.364525	3685
D:	5365.94	4.340278	3685
D:	5367.06	4.340278	3685
D:	5368.26	4.340278	3685
D:	5369.39	4.340278	3685
D:	5370.52	4.340278	3685
D:	5371.64	4.340278	3685
D:	5372.77	4.340278	3685
D:	5373.95	4.340278	3685
D:	5375.09	4.340278	3685
D:	5376.13	4.340278	3685
D:	5377.25	4.340278	3685
D:	5378.48	4.340278	3685
D:	5379.62	4.340278	3685
D:	5380.79	4.340278	3685
D:	5381.93	4.340278	3685
D:	5383.06	4.364525	3685
D:	5384.19	4.364525	3685
D:	5385.31	4.389045	3685
D:	5386.44	4.389045	3685
D:	5387.58	4.389045	3685
D:	5388.79	4.389045	3685
D:	5389.94	4.389045	3685
D:	5391.07	4.389045	3685
D:	5392.26	4.413842	3685
D:	5393.39	4.389045	3685
D:	5394.30	4.389045	3685
D:	5395.50	4.364525	3685
D:	5396.82	4.389045	3685
D:	5397.99	4.389045	3685
D:	5399.11	4.413842	3685
D:	5400.26	4.413842	3685
D:	5401.38	4.389045	3685
D:	5402.51	4.389045	3685
D:	5403.64	4.389045	3685
D:	5404.77	4.389045	3685
D:	5405.93	4.413842	3685
D:	5407.07	4.438920	3685
D:	5408.26	4.413842	3685
D:	5409.34	4.413842	3685
D:	5410.51	4.413842	3685
D:	5412.45	4.413842	3685
D:	5413.59	4.413842	3685
D:	5414.78	4.438920	3685
D:	5415.93	4.413842	3685
D:	5417.06	4.413842	3685
D:	5418.19	4.413842	3685
D:	5419.31	4.413842	3685
D:	5420.43	4.413842	3685
D:	5421.56	4.438920	3685
D:	5422.80	4.438920	3685
D:	5423.95	4.438920	3685
D:	5425.09	4.438920	3685
D:	5426.26	4.438920	3685
D:	5427.41	4.438920	3685
D:	5428.53	4.438920	3685
D:	5429.56	4.464286	3685
D:	5430.80	4.464286	3685
D:	5431.95	4.464286	3685
D:	5433.07	4.464286	3685
D:	5434.25	4.464286	3685
D:	5435.37	4.464286	3685
D:	5436.49	4.464286	3685
D:	5437.61	4.464286	3685
D:	5438.74	4.464286	3685
D:	5439.85	4.489943	3685
D:	5440.98	4.464286	3685
D:	5442.35	4.464286	3685
D:	5443.51	4.464286	3685
D:	5444.76	4.438920	3685
D:	5445.78	4.438920	3685
D:	5446.83	4.438920	3685
D:	5447.95	4.438920	3685
D:	5449.07	4.464286	3685
