Syntax version=4
Wed Apr 04 08:47:38 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	8532.15	4.913522	2047
D:	8533.28	4.882813	2047
D:	8534.43	4.882813	2047
D:	8535.55	4.913522	2047
D:	8536.64	4.913522	2047
D:	8537.75	4.882813	2047
D:	8538.88	4.882813	2047
D:	8540.02	4.882813	2047
D:	8541.17	4.882813	2047
D:	8542.30	4.882813	2047
D:	8543.43	4.882813	2047
D:	8544.56	4.882813	2047
D:	8545.55	4.882813	2047
D:	8547.08	4.882813	2047
D:	8548.17	4.913522	2047
D:	8549.22	4.913522	2047
D:	8550.41	4.913522	2047
D:	8551.53	4.913522	2047
D:	8552.64	4.913522	2047
D:	8553.75	4.913522	2047
D:	8554.94	4.913522	2047
D:	8556.09	4.913522	2047
D:	8557.22	4.913522	2047
D:	8558.41	4.913522	2047
D:	8559.52	4.913522	2047
D:	8560.65	4.913522	2047
D:	8562.18	4.913522	2047
D:	8563.31	4.913522	2047
D:	8564.44	4.913522	2047
D:	8565.53	4.913522	2047
D:	8566.66	4.913522	2047
D:	8567.80	4.913522	2047
D:	8568.92	4.913522	2047
D:	8570.11	4.913522	2047
D:	8571.25	4.913522	2047
D:	8572.41	4.913522	2047
D:	8573.51	4.944620	2047
D:	8574.64	4.944620	2047
D:	8575.77	4.944620	2047
D:	8576.92	4.913522	2047
D:	8577.89	4.913522	2047
D:	8579.13	4.944620	2047
D:	8580.34	4.944620	2047
D:	8581.48	4.944620	2047
D:	8582.45	4.944620	2047
D:	8583.58	4.944620	2047
D:	8584.73	4.913522	2047
D:	8585.94	4.944620	2047
D:	8587.10	4.944620	2047
D:	8588.21	4.944620	2047
D:	8589.41	4.944620	2047
D:	8590.55	4.944620	2047
D:	8591.67	4.944620	2047
D:	8592.80	4.944620	2047
D:	8593.93	4.944620	2047
D:	8595.07	4.944620	2047
D:	8596.21	4.944620	2047
D:	8597.41	4.944620	2047
D:	8598.53	4.944620	2047
D:	8599.65	4.944620	2047
D:	8600.81	4.944620	2047
D:	8601.96	4.944620	2047
D:	8603.08	4.976115	2047
D:	8604.21	4.944620	2047
D:	8605.40	4.944620	2047
D:	8606.51	4.944620	2047
D:	8607.65	4.944620	2047
D:	8608.78	4.976115	2047
D:	8609.92	4.976115	2047
D:	8611.15	4.976115	2047
D:	8612.19	4.944620	2047
D:	8613.72	4.944620	2047
D:	8614.81	4.976115	2047
D:	8615.91	4.976115	2047
D:	8617.07	4.976115	2047
D:	8618.19	4.976115	2047
D:	8619.33	4.976115	2047
D:	8620.44	4.976115	2047
D:	8621.56	4.976115	2047
D:	8622.69	4.976115	2047
D:	8623.80	4.976115	2047
D:	8624.93	4.944620	2047
D:	8626.06	4.976115	2047
D:	8627.20	4.976115	2047
D:	8628.38	4.976115	2047
D:	8629.51	4.976115	2047
D:	8630.64	4.976115	2047
D:	8631.77	4.976115	2047
D:	8632.93	4.976115	2047
D:	8634.09	4.976115	2047
D:	8635.23	4.976115	2047
D:	8636.41	4.976115	2047
D:	8637.53	4.976115	2047
D:	8638.66	4.976115	2047
D:	8639.78	4.976115	2047
D:	8640.91	4.976115	2047
D:	8642.04	5.008013	2047
D:	8643.17	5.008013	2047
D:	8644.35	4.976115	2047
D:	8645.59	4.976115	2047
D:	8646.93	4.976115	2047
D:	8648.09	5.008013	2047
D:	8649.06	5.008013	2047
D:	8650.20	5.008013	2047
D:	8651.32	4.976115	2047
D:	8652.46	4.976115	2047
D:	8653.59	4.976115	2047
D:	8654.73	4.976115	2047
D:	8655.94	4.976115	2047
D:	8657.09	5.008013	2047
D:	8658.22	5.008013	2047
D:	8659.41	4.976115	2047
D:	8660.53	4.976115	2047
D:	8661.66	4.976115	2047
D:	8662.68	4.976115	2047
D:	8663.81	5.008013	2047
D:	8664.95	5.008013	2047
D:	8666.11	4.976115	2047
D:	8667.27	4.976115	2047
D:	8668.40	4.976115	2047
D:	8669.53	4.976115	2047
D:	8670.65	4.976115	2047
D:	8671.77	4.976115	2047
D:	8672.92	4.976115	2047
D:	8674.08	4.976115	2047
D:	8675.22	5.008013	2047
D:	8676.41	5.008013	2047
D:	8677.54	4.976115	2047
D:	8678.45	4.976115	2047
D:	8679.51	4.976115	2047
D:	8680.77	5.008013	2047
D:	8681.92	5.008013	2047
D:	8682.92	5.040323	2047
D:	8684.07	5.040323	2047
D:	8685.22	5.040323	2047
D:	8686.41	5.073052	2047
D:	8687.53	5.073052	2047
D:	8688.65	5.073052	2047
D:	8689.78	5.073052	2047
D:	8690.93	5.073052	2047
D:	8692.11	5.073052	2047
D:	8693.25	5.073052	2047
D:	8694.41	5.073052	2047
D:	8695.41	5.073052	2047
D:	8696.55	5.073052	2047
D:	8697.65	5.073052	2047
D:	8698.75	5.073052	2047
D:	8699.92	5.073052	2047
D:	8701.09	5.073052	2047
D:	8702.33	5.073052	2047
D:	8703.46	5.073052	2047
D:	8704.56	5.073052	2047
D:	8705.70	5.073052	2047
D:	8706.83	5.073052	2047
D:	8707.94	5.073052	2047
D:	8709.08	5.040323	2047
D:	8710.18	5.073052	2047
D:	8711.18	5.073052	2047
D:	8712.29	5.073052	2047
D:	8713.43	5.073052	2047
D:	8714.56	5.073052	2047
D:	8715.73	5.073052	2047
D:	8716.94	5.073052	2047
D:	8717.92	5.073052	2047
D:	8719.07	5.073052	2047
D:	8720.12	5.073052	2047
D:	8721.16	5.073052	2047
D:	8722.20	5.073052	2047
D:	8723.31	5.106209	2047
D:	8724.34	5.106209	2047
D:	8725.36	5.106209	2047
D:	8726.38	5.106209	2047
D:	8727.41	5.106209	2047
D:	8728.43	5.106209	2047
D:	8729.46	5.139802	2047
D:	8730.48	5.139802	2047
D:	8731.69	5.139802	2047
D:	8732.97	5.139802	2047
D:	8733.94	5.139802	2047
D:	8734.99	5.139802	2047
D:	8736.04	5.139802	2047
D:	8737.06	5.139802	2047
D:	8738.08	5.139802	2047
D:	8739.11	5.106209	2047
D:	8740.12	5.139802	2047
D:	8741.14	5.106209	2047
D:	8742.16	5.106209	2047
D:	8743.19	5.106209	2047
D:	8744.23	5.073052	2047
D:	8745.31	5.073052	2047
D:	8746.34	5.073052	2047
D:	8747.39	5.073052	2047
D:	8748.53	5.040323	2047
D:	8749.44	5.040323	2047
D:	8750.46	5.040323	2047
D:	8751.49	5.008013	2047
D:	8752.51	5.008013	2047
D:	8753.54	5.008013	2047
D:	8754.57	5.008013	2047
D:	8755.59	5.040323	2047
D:	8756.61	5.040323	2047
D:	8757.64	5.040323	2047
D:	8758.66	5.040323	2047
D:	8759.71	5.040323	2047
D:	8760.73	5.040323	2047
D:	8761.75	5.040323	2047
D:	8762.77	5.040323	2047
D:	8763.97	5.040323	2047
D:	8765.08	5.040323	2047
D:	8766.07	5.040323	2047
D:	8767.02	5.040323	2047
D:	8768.06	5.040323	2047
D:	8769.09	5.040323	2047
D:	8770.10	5.040323	2047
D:	8771.12	5.040323	2047
D:	8772.14	5.040323	2047
D:	8773.16	5.040323	2047
D:	8774.19	5.040323	2047
D:	8775.21	5.040323	2047
D:	8776.31	5.040323	2047
D:	8777.34	5.040323	2047
D:	8778.37	5.040323	2047
D:	8779.38	5.040323	2047
D:	8780.41	5.040323	2047
D:	8781.43	5.040323	2047
D:	8782.32	5.040323	2047
D:	8783.49	5.008013	2047
D:	8784.53	5.008013	2047
D:	8785.58	5.040323	2047
D:	8786.59	5.040323	2047
D:	8787.61	5.008013	2047
D:	8788.64	5.008013	2047
D:	8789.67	5.008013	2047
D:	8790.75	5.008013	2047
D:	8791.76	5.008013	2047
D:	8792.94	5.008013	2047
D:	8794.02	5.008013	2047
D:	8795.04	5.008013	2047
D:	8796.06	5.008013	2047
D:	8797.09	5.008013	2047
D:	8798.11	5.008013	2047
D:	8799.07	5.008013	2047
D:	8800.21	5.008013	2047
D:	8801.27	5.040323	2047
D:	8802.24	5.040323	2047
D:	8803.31	5.040323	2047
D:	8804.33	5.040323	2047
D:	8805.37	5.040323	2047
D:	8806.38	5.040323	2047
D:	8807.43	5.040323	2047
D:	8808.46	5.040323	2047
D:	8809.49	5.040323	2047
D:	8810.51	5.073052	2047
D:	8811.53	5.073052	2047
D:	8812.57	5.073052	2047
D:	8813.59	5.073052	2047
D:	8814.61	5.073052	2047
D:	8815.62	5.073052	2047
D:	8816.58	5.073052	2047
D:	8817.60	5.073052	2047
D:	8818.62	5.073052	2047
D:	8819.66	5.073052	2047
D:	8820.70	5.073052	2047
D:	8821.74	5.073052	2047
D:	8822.75	5.073052	2047
D:	8823.94	5.073052	2047
D:	8825.00	5.073052	2047
D:	8826.03	5.073052	2047
D:	8827.07	5.073052	2047
D:	8828.10	5.073052	2047
D:	8829.12	5.073052	2047
D:	8830.16	5.073052	2047
D:	8831.18	5.073052	2047
D:	8832.13	5.073052	2047
D:	8833.13	5.073052	2047
D:	8834.30	5.073052	2047
D:	8835.49	5.073052	2047
D:	8836.51	5.073052	2047
D:	8837.54	5.073052	2047
D:	8838.57	5.073052	2047
D:	8839.60	5.073052	2047
D:	8840.64	5.073052	2047
D:	8841.69	5.073052	2047
D:	8842.73	5.106209	2047
D:	8843.74	5.106209	2047
D:	8844.94	5.106209	2047
D:	8846.01	5.073052	2047
D:	8847.03	5.106209	2047
D:	8848.04	5.106209	2047
D:	8848.99	5.106209	2047
D:	8850.04	5.106209	2047
D:	8851.21	5.106209	2047
D:	8852.32	5.073052	2047
D:	8853.36	5.106209	2047
D:	8854.39	5.106209	2047
D:	8855.42	5.106209	2047
D:	8856.46	5.106209	2047
D:	8857.48	5.106209	2047
D:	8858.51	5.106209	2047
D:	8859.54	5.106209	2047
D:	8860.56	5.106209	2047
D:	8861.60	5.106209	2047
D:	8862.62	5.139802	2047
D:	8863.65	5.139802	2047
D:	8864.68	5.139802	2047
D:	8865.76	5.106209	2047
D:	8867.03	5.139802	2047
D:	8868.26	5.139802	2047
D:	8869.26	5.139802	2047
D:	8870.26	5.139802	2047
D:	8871.31	5.139802	2047
D:	8872.37	5.139802	2047
D:	8873.39	5.139802	2047
D:	8874.55	5.139802	2047
D:	8875.59	5.139802	2047
D:	8876.65	5.139802	2047
D:	8877.69	5.139802	2047
D:	8878.73	5.139802	2047
D:	8879.78	5.139802	2047
D:	8880.94	5.139802	2047
D:	8882.19	5.139802	2047
D:	8883.07	5.139802	2047
D:	8884.29	5.139802	2047
D:	8885.34	5.139802	2047
D:	8886.38	5.139802	2047
D:	8887.41	5.139802	2047
D:	8888.44	5.139802	2047
D:	8889.46	5.139802	2047
D:	8890.48	5.139802	2047
D:	8891.51	5.139802	2047
D:	8892.54	5.139802	2047
D:	8893.56	5.139802	2047
D:	8894.58	5.139802	2047
D:	8895.61	5.139802	2047
D:	8896.63	5.139802	2047
D:	8897.66	5.139802	2047
D:	8898.90	5.139802	2047
D:	8900.02	5.139802	2047
D:	8901.06	5.139802	2047
D:	8902.05	5.139802	2047
D:	8903.05	5.139802	2047
D:	8904.06	5.139802	2047
D:	8905.07	5.139802	2047
D:	8906.08	5.139802	2047
D:	8907.08	5.139802	2047
D:	8908.09	5.139802	2047
D:	8909.07	5.139802	2047
D:	8910.07	5.139802	2047
D:	8910.93	5.139802	2047
D:	8911.88	5.173841	2047
D:	8912.96	5.173841	2047
D:	8914.09	5.173841	2047
D:	8915.29	5.173841	2047
D:	8916.46	5.173841	2047
D:	8917.59	5.173841	2047
D:	8918.71	5.173841	2047
D:	8919.94	5.139802	2047
D:	8921.11	5.139802	2047
D:	8922.23	5.139802	2047
D:	8923.41	5.173841	2047
D:	8924.54	5.173841	2047
D:	8925.65	5.173841	2047
D:	8926.78	5.173841	2047
D:	8927.96	5.173841	2047
D:	8929.06	5.173841	2047
D:	8930.60	5.208333	2047
D:	8931.72	5.208333	2047
D:	8932.82	5.208333	2047
D:	8933.96	5.208333	2047
D:	8935.08	5.208333	2047
D:	8936.19	5.208333	2047
D:	8937.32	5.208333	2047
D:	8938.45	5.208333	2047
D:	8939.57	5.243289	2047
D:	8940.71	5.243289	2047
D:	8941.96	5.243289	2047
D:	8943.12	5.243289	2047
D:	8944.26	5.208333	2047
D:	8945.53	5.208333	2047
D:	8946.64	5.208333	2047
D:	8947.76	5.208333	2047
D:	8948.90	5.208333	2047
D:	8949.95	5.208333	2047
D:	8951.09	5.208333	2047
D:	8952.22	5.208333	2047
D:	8953.42	5.208333	2047
D:	8954.57	5.208333	2047
D:	8955.71	5.208333	2047
D:	8956.95	5.173841	2047
D:	8958.11	5.173841	2047
D:	8959.24	5.173841	2047
D:	8960.39	5.173841	2047
D:	8961.38	5.173841	2047
D:	8962.41	5.173841	2047
D:	8963.63	5.173841	2047
D:	8964.78	5.139802	2047
D:	8965.94	5.139802	2047
D:	8967.12	5.139802	2047
D:	8968.27	5.173841	2047
D:	8969.39	5.139802	2047
D:	8970.49	5.139802	2047
D:	8971.59	5.139802	2047
D:	8972.73	5.139802	2047
D:	8973.95	5.139802	2047
D:	8975.10	5.139802	2047
D:	8976.23	5.139802	2047
D:	8977.39	5.139802	2047
D:	8978.51	5.106209	2047
D:	8979.55	5.106209	2047
D:	8980.70	5.106209	2047
D:	8981.93	5.106209	2047
D:	8983.05	5.106209	2047
D:	8984.21	5.106209	2047
D:	8985.35	5.106209	2047
D:	8986.47	5.073052	2047
D:	8987.56	5.073052	2047
D:	8988.69	5.073052	2047
D:	8989.81	5.073052	2047
D:	8990.94	5.073052	2047
D:	8992.12	5.040323	2047
D:	8993.24	5.040323	2047
D:	8994.50	5.040323	2047
D:	8995.61	5.040323	2047
D:	8997.01	5.008013	2047
D:	8998.10	5.040323	2047
D:	8999.22	5.040323	2047
D:	9000.41	5.040323	2047
D:	9001.54	5.040323	2047
D:	9002.64	5.040323	2047
D:	9003.78	5.040323	2047
D:	9004.89	5.040323	2047
D:	9006.03	5.040323	2047
D:	9007.17	5.040323	2047
D:	9008.30	5.040323	2047
D:	9009.43	5.040323	2047
D:	9010.54	5.040323	2047
D:	9011.82	5.073052	2047
D:	9012.97	5.073052	2047
D:	9014.10	5.073052	2047
D:	9015.20	5.040323	2047
D:	9016.30	5.040323	2047
D:	9017.44	5.073052	2047
D:	9018.57	5.073052	2047
D:	9019.71	5.073052	2047
D:	9020.96	5.106209	2047
D:	9022.15	5.106209	2047
D:	9023.28	5.106209	2047
D:	9024.41	5.106209	2047
D:	9025.53	5.106209	2047
D:	9026.65	5.106209	2047
D:	9027.70	5.106209	2047
D:	9028.94	5.106209	2047
D:	9030.06	5.106209	2047
D:	9031.24	5.106209	2047
D:	9032.20	5.106209	2047
D:	9033.44	5.106209	2047
D:	9034.60	5.139802	2047
D:	9035.73	5.139802	2047
D:	9036.95	5.139802	2047
D:	9038.11	5.106209	2047
D:	9039.26	5.139802	2047
D:	9040.42	5.139802	2047
D:	9041.51	5.139802	2047
D:	9042.64	5.139802	2047
D:	9043.78	5.139802	2047
D:	9044.89	5.106209	2047
D:	9046.00	5.139802	2047
D:	9047.11	5.139802	2047
D:	9048.29	5.139802	2047
D:	9049.42	5.139802	2047
D:	9050.56	5.139802	2047
D:	9051.69	5.139802	2047
D:	9052.95	5.173841	2047
D:	9054.12	5.173841	2047
D:	9055.26	5.173841	2047
D:	9056.42	5.173841	2047
D:	9057.56	5.139802	2047
D:	9058.81	5.139802	2047
D:	9059.97	5.139802	2047
D:	9061.10	5.173841	2047
D:	9062.24	5.139802	2047
D:	9063.33	5.106209	2047
D:	9064.81	5.106209	2047
D:	9065.92	5.106209	2047
D:	9067.09	5.106209	2047
D:	9068.24	5.106209	2047
D:	9069.41	5.106209	2047
D:	9070.53	5.106209	2047
D:	9071.66	5.106209	2047
D:	9072.78	5.106209	2047
D:	9073.91	5.106209	2047
D:	9075.04	5.106209	2047
D:	9076.17	5.106209	2047
D:	9077.29	5.106209	2047
D:	9078.41	5.106209	2047
D:	9079.55	5.106209	2047
D:	9080.66	5.106209	2047
D:	9081.87	5.073052	2047
D:	9083.01	5.073052	2047
D:	9084.14	5.073052	2047
D:	9085.25	5.073052	2047
D:	9086.41	5.073052	2047
D:	9087.54	5.073052	2047
D:	9088.68	5.073052	2047
D:	9089.82	5.073052	2047
D:	9090.95	5.073052	2047
D:	9092.08	5.073052	2047
D:	9093.22	5.073052	2047
D:	9094.41	5.073052	2047
D:	9095.52	5.073052	2047
D:	9096.69	5.073052	2047
D:	9097.91	5.073052	2047
D:	9098.92	5.073052	2047
D:	9099.96	5.073052	2047
D:	9101.09	5.073052	2047
D:	9102.22	5.073052	2047
D:	9103.41	5.073052	2047
D:	9104.54	5.073052	2047
D:	9105.66	5.073052	2047
D:	9106.80	5.073052	2047
D:	9107.93	5.073052	2047
D:	9109.12	5.073052	2047
D:	9110.27	5.073052	2047
D:	9111.41	5.073052	2047
D:	9112.55	5.073052	2047
D:	9113.67	5.073052	2047
D:	9114.91	5.073052	2047
D:	9116.02	5.073052	2047
D:	9116.90	5.073052	2047
D:	9117.87	5.073052	2047
D:	9119.15	5.106209	2047
D:	9120.07	5.106209	2047
D:	9121.05	5.106209	2047
D:	9122.19	5.106209	2047
D:	9123.33	5.106209	2047
D:	9124.45	5.106209	2047
D:	9125.57	5.106209	2047
D:	9126.70	5.106209	2047
D:	9127.81	5.106209	2047
D:	9128.93	5.106209	2047
D:	9130.09	5.106209	2047
D:	9131.23	5.106209	2047
D:	9132.40	5.106209	2047
D:	9133.63	5.106209	2047
D:	9134.76	5.106209	2047
D:	9135.94	5.106209	2047
D:	9137.10	5.106209	2047
D:	9138.24	5.106209	2047
D:	9139.43	5.106209	2047
D:	9140.54	5.106209	2047
D:	9141.65	5.106209	2047
D:	9142.76	5.106209	2047
D:	9143.89	5.106209	2047
D:	9145.03	5.106209	2047
D:	9146.13	5.106209	2047
D:	9147.27	5.106209	2047
D:	9148.39	5.106209	2047
D:	9149.49	5.106209	2047
D:	9150.71	5.139802	2047
D:	9151.92	5.139802	2047
D:	9153.07	5.106209	2047
D:	9154.18	5.106209	2047
D:	9155.30	5.106209	2047
D:	9156.42	5.106209	2047
D:	9157.54	5.106209	2047
D:	9158.66	5.106209	2047
D:	9159.77	5.106209	2047
D:	9160.91	5.106209	2047
D:	9162.04	5.106209	2047
D:	9163.17	5.106209	2047
D:	9164.30	5.106209	2047
D:	9165.26	5.106209	2047
D:	9166.44	5.106209	2047
D:	9168.01	5.106209	2047
D:	9169.14	5.106209	2047
D:	9170.27	5.106209	2047
D:	9171.41	5.106209	2047
D:	9172.54	5.106209	2047
D:	9173.65	5.106209	2047
D:	9174.75	5.106209	2047
D:	9175.94	5.106209	2047
D:	9177.07	5.106209	2047
D:	9178.19	5.106209	2047
D:	9179.33	5.106209	2047
D:	9180.46	5.106209	2047
D:	9181.58	5.073052	2047
D:	9182.94	5.106209	2047
D:	9184.09	5.106209	2047
D:	9186.43	5.106209	2047
D:	9187.57	5.106209	2047
D:	9188.70	5.139802	2047
D:	9189.82	5.139802	2047
D:	9190.96	5.139802	2047
D:	9192.09	5.139802	2047
D:	9193.21	5.139802	2047
D:	9194.34	5.139802	2047
D:	9195.46	5.139802	2047
D:	9196.57	5.139802	2047
D:	9197.70	5.139802	2047
D:	9198.71	5.139802	2047
D:	9199.94	5.139802	2047
D:	9201.30	5.106209	2047
D:	9202.46	5.139802	2047
D:	9203.59	5.139802	2047
D:	9204.74	5.139802	2047
D:	9205.94	5.139802	2047
D:	9207.11	5.106209	2047
D:	9208.24	5.106209	2047
D:	9209.42	5.139802	2047
D:	9210.55	5.139802	2047
D:	9211.66	5.139802	2047
D:	9212.79	5.139802	2047
D:	9213.92	5.139802	2047
D:	9215.06	5.139802	2047
D:	9216.05	5.139802	2047
D:	9217.05	5.139802	2047
D:	9218.30	5.139802	2047
D:	9219.52	5.139802	2047
D:	9220.66	5.139802	2047
D:	9221.80	5.139802	2047
D:	9222.91	5.139802	2047
D:	9224.02	5.139802	2047
D:	9225.16	5.139802	2047
D:	9226.25	5.139802	2047
D:	9227.41	5.139802	2047
D:	9228.52	5.139802	2047
D:	9229.65	5.139802	2047
D:	9230.77	5.139802	2047
D:	9231.83	5.139802	2047
D:	9232.95	5.139802	2047
D:	9234.07	5.139802	2047
D:	9235.52	5.139802	2047
D:	9236.65	5.139802	2047
D:	9237.76	5.139802	2047
D:	9238.93	5.106209	2047
D:	9240.09	5.139802	2047
D:	9241.22	5.139802	2047
D:	9242.42	5.139802	2047
D:	9243.52	5.139802	2047
D:	9244.62	5.139802	2047
D:	9245.73	5.139802	2047
D:	9247.08	5.106209	2047
D:	9248.26	5.106209	2047
D:	9249.42	5.106209	2047
D:	9250.60	5.106209	2047
D:	9251.67	5.106209	2047
D:	9252.82	5.106209	2047
D:	9254.18	5.139802	2047
D:	9255.30	5.139802	2047
D:	9256.39	5.139802	2047
D:	9257.51	5.173841	2047
D:	9258.64	5.139802	2047
D:	9259.78	5.139802	2047
D:	9260.89	5.139802	2047
D:	9262.00	5.173841	2047
D:	9263.13	5.139802	2047
D:	9264.24	5.106209	2047
D:	9265.30	5.106209	2047
D:	9266.45	5.106209	2047
D:	9267.59	5.106209	2047
D:	9268.66	5.139802	2047
D:	9269.80	5.106209	2047
D:	9270.90	5.106209	2047
D:	9272.05	5.073052	2047
D:	9273.19	5.073052	2047
D:	9274.31	5.073052	2047
D:	9275.44	5.073052	2047
D:	9276.54	5.073052	2047
D:	9277.66	5.073052	2047
D:	9278.78	5.040323	2047
D:	9279.89	5.040323	2047
D:	9281.03	5.073052	2047
D:	9281.97	5.073052	2047
D:	9283.09	5.073052	2047
D:	9284.33	5.073052	2047
D:	9285.53	5.073052	2047
D:	9286.72	5.040323	2047
D:	9287.94	5.073052	2047
D:	9289.11	5.040323	2047
D:	9290.23	5.040323	2047
D:	9291.39	5.040323	2047
D:	9292.51	5.040323	2047
D:	9293.63	5.040323	2047
D:	9294.76	5.040323	2047
D:	9295.93	5.073052	2047
D:	9297.08	5.040323	2047
D:	9298.30	5.040323	2047
D:	9299.45	5.040323	2047
D:	9300.57	5.040323	2047
D:	9301.68	5.040323	2047
D:	9302.93	5.040323	2047
D:	9304.09	5.008013	2047
D:	9305.19	5.008013	2047
D:	9306.32	5.040323	2047
D:	9307.46	5.040323	2047
D:	9308.60	5.040323	2047
D:	9309.71	5.040323	2047
D:	9310.94	5.008013	2047
D:	9312.10	5.008013	2047
D:	9313.24	5.008013	2047
D:	9314.40	5.008013	2047
D:	9315.56	5.008013	2047
D:	9316.71	4.976115	2047
D:	9318.02	4.944620	2047
D:	9319.30	4.976115	2047
D:	9321.60	4.976115	2047
D:	9322.75	4.976115	2047
D:	9323.94	4.976115	2047
D:	9325.10	4.976115	2047
D:	9326.24	5.008013	2047
D:	9327.42	5.008013	2047
D:	9328.55	5.008013	2047
D:	9329.67	5.008013	2047
D:	9330.82	5.008013	2047
D:	9331.79	5.008013	2047
D:	9332.93	5.008013	2047
D:	9334.12	5.008013	2047
D:	9335.26	5.008013	2047
D:	9336.53	5.008013	2047
D:	9337.67	5.008013	2047
D:	9338.81	5.040323	2047
D:	9339.94	5.040323	2047
D:	9341.07	5.040323	2047
D:	9342.20	5.040323	2047
D:	9343.41	5.008013	2047
D:	9344.54	5.008013	2047
D:	9345.66	5.040323	2047
D:	9346.79	5.040323	2047
D:	9347.89	5.040323	2047
D:	9348.87	5.040323	2047
D:	9350.02	5.040323	2047
D:	9351.13	5.040323	2047
D:	9352.33	5.040323	2047
D:	9353.49	5.040323	2047
D:	9354.69	5.040323	2047
D:	9355.93	5.040323	2047
D:	9357.07	5.040323	2047
D:	9358.18	5.040323	2047
D:	9359.32	5.040323	2047
D:	9360.44	5.040323	2047
D:	9361.58	5.040323	2047
D:	9362.71	5.040323	2047
D:	9363.96	5.040323	2047
D:	9365.03	5.073052	2047
D:	9366.18	5.073052	2047
D:	9367.31	5.073052	2047
D:	9368.42	5.040323	2047
D:	9369.51	5.040323	2047
D:	9370.64	5.040323	2047
D:	9371.75	5.040323	2047
D:	9372.89	5.040323	2047
D:	9374.02	5.040323	2047
D:	9375.14	5.040323	2047
D:	9376.28	5.040323	2047
D:	9377.41	5.040323	2047
D:	9378.51	5.073052	2047
D:	9379.62	5.073052	2047
D:	9380.75	5.073052	2047
D:	9381.75	5.040323	2047
D:	9382.90	5.040323	2047
D:	9384.01	5.040323	2047
D:	9385.14	5.073052	2047
D:	9386.27	5.073052	2047
D:	9387.31	5.040323	2047
D:	9388.45	5.040323	2047
D:	9389.67	5.040323	2047
D:	9390.89	5.040323	2047
D:	9392.03	5.073052	2047
D:	9393.15	5.040323	2047
D:	9394.28	5.040323	2047
D:	9395.42	5.040323	2047
D:	9396.52	5.040323	2047
D:	9397.65	5.073052	2047
D:	9398.79	5.073052	2047
D:	9399.94	5.073052	2047
D:	9401.09	5.040323	2047
D:	9402.22	5.040323	2047
D:	9403.39	5.040323	2047
D:	9404.51	5.073052	2047
D:	9405.57	5.073052	2047
D:	9406.72	5.040323	2047
D:	9407.94	5.040323	2047
D:	9409.08	5.040323	2047
D:	9410.21	5.073052	2047
D:	9411.42	5.073052	2047
D:	9412.56	5.073052	2047
D:	9413.69	5.040323	2047
D:	9414.88	5.040323	2047
D:	9415.90	5.040323	2047
D:	9417.06	5.073052	2047
D:	9418.18	5.073052	2047
D:	9419.30	5.073052	2047
D:	9420.42	5.040323	2047
D:	9421.62	5.040323	2047
D:	9422.74	5.073052	2047
D:	9423.82	5.073052	2047
D:	9424.95	5.073052	2047
D:	9426.09	5.040323	2047
D:	9427.23	5.040323	2047
D:	9428.41	5.040323	2047
D:	9429.54	5.040323	2047
D:	9430.67	5.073052	2047
D:	9431.59	5.073052	2047
D:	9432.55	5.073052	2047
D:	9433.80	5.040323	2047
D:	9434.92	5.073052	2047
D:	9436.11	5.073052	2047
D:	9437.26	5.073052	2047
D:	9438.42	5.073052	2047
D:	9439.38	5.040323	2047
D:	9440.30	5.040323	2047
D:	9441.24	5.040323	2047
D:	9442.21	5.073052	2047
D:	9443.09	5.073052	2047
D:	9444.12	5.073052	2047
D:	9445.20	5.073052	2047
D:	9446.39	5.073052	2047
D:	9447.51	5.073052	2047
D:	9448.39	5.073052	2047
D:	9449.63	5.073052	2047
D:	9450.79	5.106209	2047
D:	9451.93	5.073052	2047
D:	9453.13	5.073052	2047
D:	9454.29	5.073052	2047
D:	9455.43	5.073052	2047
D:	9456.61	5.073052	2047
D:	9458.15	5.106209	2047
D:	9459.26	5.106209	2047
D:	9460.39	5.073052	2047
D:	9461.51	5.073052	2047
D:	9462.64	5.073052	2047
D:	9463.75	5.106209	2047
D:	9464.90	5.106209	2047
D:	9466.04	5.139802	2047
D:	9467.14	5.106209	2047
D:	9468.28	5.106209	2047
D:	9469.42	5.139802	2047
D:	9470.52	5.139802	2047
D:	9471.64	5.139802	2047
D:	9472.93	5.139802	2047
D:	9474.08	5.139802	2047
D:	9475.21	5.139802	2047
D:	9476.41	5.139802	2047
D:	9477.53	5.173841	2047
D:	9478.66	5.139802	2047
D:	9479.79	5.139802	2047
D:	9480.94	5.139802	2047
D:	9481.98	5.139802	2047
D:	9483.15	5.139802	2047
D:	9484.29	5.139802	2047
D:	9485.41	5.139802	2047
D:	9486.54	5.139802	2047
D:	9487.64	5.139802	2047
D:	9488.67	5.173841	2047
D:	9489.78	5.173841	2047
D:	9490.99	5.173841	2047
D:	9492.09	5.173841	2047
D:	9493.22	5.173841	2047
D:	9494.41	5.173841	2047
D:	9495.54	5.173841	2047
D:	9496.67	5.173841	2047
D:	9497.91	5.173841	2047
D:	9499.10	5.139802	2047
D:	9500.23	5.139802	2047
D:	9501.42	5.173841	2047
D:	9502.55	5.173841	2047
D:	9503.69	5.173841	2047
D:	9504.81	5.173841	2047
D:	9505.94	5.173841	2047
