Syntax version=4
Wed Apr 04 08:53:29 2018
Starting process (2338332 clocks per sec)

LogRawData=false
VarHeader=1
D:		logic_U.speed	logic_Y.gas_out
D:	13936.61	6.913717	3275
D:	13937.51	6.913717	3275
D:	13938.46	6.913717	3275
D:	13939.37	6.913717	3275
D:	13940.32	6.913717	3275
D:	13941.35	6.913717	3275
D:	13942.32	6.913717	3275
D:	13943.22	6.913717	3275
D:	13944.30	6.913717	3275
D:	13945.23	6.913717	3275
D:	13946.18	6.913717	3275
D:	13947.21	6.913717	3275
D:	13948.18	6.913717	3275
D:	13949.23	6.913717	3275
D:	13950.20	6.913717	3275
D:	13951.18	6.913717	3275
D:	13952.21	6.913717	3275
D:	13953.23	6.913717	3275
D:	13954.23	6.913717	3275
D:	13955.18	6.913717	3275
D:	13956.21	6.913717	3275
D:	13957.21	6.913717	3275
D:	13958.21	6.913717	3275
D:	13959.20	6.913717	3275
D:	13960.21	6.913717	3275
D:	13961.21	6.913717	3275
D:	13962.21	6.913717	3275
D:	13963.20	6.913717	3275
D:	13964.20	6.913717	3275
D:	13965.21	6.913717	3275
D:	13966.21	6.913717	3275
D:	13967.21	6.913717	3275
D:	13968.21	6.913717	3275
D:	13969.21	6.913717	3275
D:	13970.22	6.913717	3275
D:	13971.24	6.853070	3275
D:	13972.25	6.913717	3275
D:	13974.45	6.853070	3275
D:	13975.29	6.853070	3275
D:	13976.16	6.853070	3275
D:	13977.03	6.913717	3275
D:	13977.86	6.913717	3275
D:	13978.69	6.913717	3275
D:	13979.64	6.853070	3275
D:	13980.62	6.853070	3275
D:	13981.58	6.853070	3275
D:	13982.55	6.853070	3275
D:	13983.56	6.853070	3275
D:	13984.57	6.853070	3275
D:	13985.57	6.853070	3275
D:	13986.41	6.853070	3275
D:	13987.29	6.853070	3275
D:	13988.18	6.853070	3275
D:	13989.16	6.853070	3275
D:	13990.05	6.853070	3275
D:	13990.87	6.853070	3275
D:	13991.80	6.853070	3275
D:	13992.68	6.853070	3275
D:	13993.68	6.853070	3275
D:	13994.69	6.853070	3275
D:	13995.71	6.853070	3275
D:	13996.71	6.853070	3275
D:	13997.71	6.853070	3275
D:	13998.71	6.853070	3275
D:	13999.62	6.853070	3275
D:	14000.56	6.853070	3275
D:	14001.56	6.853070	3275
D:	14002.52	6.853070	3275
D:	14003.47	6.793478	3275
D:	14004.44	6.793478	3275
D:	14005.39	6.853070	3275
D:	14006.36	6.853070	3275
D:	14007.29	6.853070	3275
D:	14008.24	6.853070	3275
D:	14009.21	6.793478	3275
D:	14010.15	6.793478	3275
D:	14010.98	6.853070	3275
D:	14012.26	6.853070	3275
D:	14013.24	6.793478	3275
D:	14014.21	6.793478	3275
D:	14015.20	6.793478	3275
D:	14016.21	6.853070	3275
D:	14017.10	6.853070	3275
D:	14018.10	6.793478	3275
D:	14019.05	6.793478	3275
D:	14020.00	6.793478	3275
D:	14020.97	6.793478	3275
D:	14021.90	6.793478	3275
D:	14022.85	6.793478	3275
D:	14023.80	6.734914	3275
D:	14024.76	6.793478	3275
D:	14025.69	6.793478	3275
D:	14026.68	6.793478	3275
D:	14027.63	6.793478	3275
D:	14028.58	6.734914	3275
D:	14029.56	6.793478	3275
D:	14030.55	6.793478	3275
D:	14031.55	6.793478	3275
D:	14032.52	6.793478	3275
D:	14033.46	6.734914	3275
D:	14034.30	6.734914	3275
D:	14035.34	6.793478	3275
D:	14036.31	6.793478	3275
D:	14037.26	6.734914	3275
D:	14038.22	6.734914	3275
D:	14039.20	6.734914	3275
D:	14040.21	6.734914	3275
D:	14041.21	6.734914	3275
D:	14042.21	6.734914	3275
D:	14043.20	6.734914	3275
D:	14044.19	6.734914	3275
D:	14045.20	6.793478	3275
D:	14046.20	6.793478	3275
D:	14047.21	6.734914	3275
D:	14048.18	6.734914	3275
D:	14048.98	6.734914	3275
D:	14049.81	6.793478	3275
D:	14050.60	6.734914	3275
D:	14051.40	6.734914	3275
D:	14052.20	6.734914	3275
D:	14052.99	6.734914	3275
D:	14053.81	6.734914	3275
D:	14054.62	6.734914	3275
D:	14055.43	6.734914	3275
D:	14056.25	6.734914	3275
D:	14057.05	6.734914	3275
D:	14057.85	6.734914	3275
D:	14058.65	6.734914	3275
D:	14059.44	6.734914	3275
D:	14060.27	6.734914	3275
D:	14061.14	6.734914	3275
D:	14061.95	6.734914	3275
D:	14063.05	6.734914	3275
D:	14063.88	6.734914	3275
D:	14064.68	6.734914	3275
D:	14065.47	6.734914	3275
D:	14066.27	6.734914	3275
D:	14067.06	6.677351	3275
D:	14067.86	6.677351	3275
D:	14068.65	6.734914	3275
D:	14069.45	6.734914	3275
D:	14070.25	6.734914	3275
D:	14071.05	6.677351	3275
D:	14071.85	6.677351	3275
D:	14072.65	6.677351	3275
D:	14073.44	6.677351	3275
D:	14074.25	6.677351	3275
D:	14075.06	6.677351	3275
D:	14076.17	6.677351	3275
D:	14076.98	6.677351	3275
D:	14077.82	6.677351	3275
D:	14079.40	6.677351	3275
D:	14080.19	6.677351	3275
D:	14081.00	6.677351	3275
D:	14081.81	6.677351	3275
D:	14082.64	6.677351	3275
D:	14083.48	6.677351	3275
D:	14084.33	6.677351	3275
D:	14085.16	6.677351	3275
D:	14085.96	6.677351	3275
D:	14086.76	6.677351	3275
D:	14087.74	6.677351	3275
D:	14088.76	6.677351	3275
D:	14089.78	6.734914	3275
D:	14090.79	6.677351	3275
D:	14091.79	6.677351	3275
D:	14092.76	6.734914	3275
D:	14093.72	6.734914	3275
D:	14094.68	6.734914	3275
D:	14095.63	6.677351	3275
D:	14096.59	6.734914	3275
D:	14097.55	6.734914	3275
D:	14098.55	6.793478	3275
D:	14099.56	6.734914	3275
D:	14100.40	6.734914	3275
D:	14101.35	6.734914	3275
D:	14102.31	6.734914	3275
D:	14103.27	6.734914	3275
D:	14104.23	6.734914	3275
D:	14105.19	6.734914	3275
D:	14106.20	6.734914	3275
D:	14107.21	6.734914	3275
D:	14108.55	6.734914	3275
D:	14109.55	6.734914	3275
D:	14110.57	6.793478	3275
D:	14111.55	6.793478	3275
D:	14112.53	6.793478	3275
D:	14113.55	6.793478	3275
D:	14114.55	6.793478	3275
D:	14115.56	6.793478	3275
D:	14116.55	6.793478	3275
D:	14117.46	6.793478	3275
D:	14118.42	6.853070	3275
D:	14119.38	6.793478	3275
D:	14120.33	6.793478	3275
D:	14121.29	6.793478	3275
D:	14122.25	6.853070	3275
D:	14123.21	6.853070	3275
D:	14124.20	6.853070	3275
D:	14125.13	6.853070	3275
D:	14126.09	6.853070	3275
D:	14127.01	6.853070	3275
D:	14127.94	6.853070	3275
D:	14128.90	6.853070	3275
D:	14129.86	6.853070	3275
D:	14130.83	6.853070	3275
D:	14131.78	6.853070	3275
D:	14132.70	6.853070	3275
D:	14133.61	6.853070	3275
D:	14134.57	6.853070	3275
D:	14135.55	6.913717	3275
D:	14136.56	6.913717	3275
D:	14137.55	6.913717	3275
D:	14138.56	6.913717	3275
D:	14139.53	6.913717	3275
D:	14140.55	6.913717	3275
D:	14141.56	6.913717	3275
D:	14142.51	6.913717	3275
D:	14143.47	6.913717	3275
D:	14144.31	6.913717	3275
D:	14145.66	6.975446	3275
D:	14146.61	6.975446	3275
D:	14148.01	6.913717	3275
D:	14149.01	6.913717	3275
D:	14149.97	6.913717	3275
D:	14150.83	6.913717	3275
D:	14151.78	6.913717	3275
D:	14152.73	6.913717	3275
D:	14153.68	6.913717	3275
D:	14154.64	6.975446	3275
D:	14155.59	6.913717	3275
D:	14156.55	6.913717	3275
D:	14157.52	6.913717	3275
D:	14158.48	6.913717	3275
D:	14159.44	6.975446	3275
D:	14160.36	6.975446	3275
D:	14161.20	6.913717	3275
D:	14162.00	6.913717	3275
D:	14162.81	6.913717	3275
D:	14163.67	6.913717	3275
D:	14164.50	6.975446	3275
D:	14165.31	6.975446	3275
D:	14166.15	6.913717	3275
D:	14167.05	6.913717	3275
D:	14167.97	6.913717	3275
D:	14168.84	6.913717	3275
D:	14169.65	6.913717	3275
D:	14170.45	6.913717	3275
D:	14171.27	6.913717	3275
D:	14172.06	6.913717	3275
D:	14172.86	6.913717	3275
D:	14173.65	6.913717	3275
D:	14174.45	6.913717	3275
D:	14175.43	6.913717	3275
D:	14176.44	6.913717	3275
D:	14177.47	6.853070	3275
D:	14178.46	6.853070	3275
D:	14179.41	6.853070	3275
D:	14180.32	6.913717	3275
D:	14181.23	6.913717	3275
D:	14182.21	6.853070	3275
D:	14183.22	6.853070	3275
D:	14184.27	6.913717	3275
D:	14185.28	6.913717	3275
D:	14186.31	6.913717	3275
D:	14187.31	6.853070	3275
D:	14188.32	6.853070	3275
D:	14189.32	6.913717	3275
D:	14190.38	6.913717	3275
D:	14191.33	6.913717	3275
D:	14192.24	6.853070	3275
D:	14193.21	6.853070	3275
D:	14194.25	6.913717	3275
D:	14195.20	6.913717	3275
D:	14196.21	6.913717	3275
D:	14197.21	6.853070	3275
D:	14198.21	6.853070	3275
D:	14199.21	6.913717	3275
D:	14200.16	6.913717	3275
D:	14201.07	6.913717	3275
D:	14201.98	6.853070	3275
D:	14202.92	6.853070	3275
D:	14203.84	6.913717	3275
D:	14204.75	6.913717	3275
D:	14205.66	6.913717	3275
D:	14206.58	6.913717	3275
D:	14207.51	6.913717	3275
D:	14208.42	6.913717	3275
D:	14209.33	6.913717	3275
D:	14210.27	6.913717	3275
D:	14211.16	6.913717	3275
D:	14211.99	6.913717	3275
D:	14212.79	6.913717	3275
D:	14213.58	6.913717	3275
D:	14214.42	6.913717	3275
D:	14215.24	6.913717	3275
D:	14216.08	6.913717	3275
D:	14216.91	6.913717	3275
D:	14217.74	6.913717	3275
D:	14218.55	6.913717	3275
D:	14219.40	6.913717	3275
D:	14220.22	6.913717	3275
D:	14221.21	6.913717	3275
D:	14222.30	6.913717	3275
D:	14223.43	6.913717	3275
D:	14224.55	6.913717	3275
D:	14225.70	6.913717	3275
D:	14226.82	6.913717	3275
D:	14227.90	6.913717	3275
D:	14228.86	6.913717	3275
D:	14229.80	6.913717	3275
D:	14230.72	6.913717	3275
D:	14231.65	6.913717	3275
D:	14232.56	6.913717	3275
D:	14233.37	6.913717	3275
D:	14234.26	6.913717	3275
D:	14235.19	6.913717	3275
D:	14236.03	6.913717	3275
D:	14236.71	6.913717	3275
D:	14237.40	6.913717	3275
D:	14238.11	6.913717	3275
D:	14238.81	6.913717	3275
D:	14239.50	6.913717	3275
D:	14240.20	6.913717	3275
D:	14240.89	6.913717	3275
D:	14241.59	6.913717	3275
D:	14242.31	6.913717	3275
D:	14243.00	6.913717	3275
D:	14243.79	6.975446	3275
D:	14244.49	6.913717	3275
D:	14245.18	6.913717	3275
D:	14245.91	6.913717	3275
D:	14246.62	6.975446	3275
D:	14247.46	6.975446	3275
D:	14248.28	6.975446	3275
D:	14249.21	6.975446	3275
D:	14250.23	6.975446	3275
D:	14251.36	6.975446	3275
D:	14252.50	6.975446	3275
D:	14253.64	6.975446	3275
D:	14254.59	6.975446	3275
D:	14255.54	6.975446	3275
D:	14256.53	6.975446	3275
D:	14257.53	6.975446	3275
D:	14258.53	7.038288	3275
D:	14259.53	7.038288	3275
D:	14260.53	7.038288	3275
D:	14261.50	7.038288	3275
D:	14262.44	7.038288	3275
D:	14263.37	7.038288	3275
D:	14264.35	7.038288	3275
D:	14265.24	7.038288	3275
D:	14266.08	7.038288	3275
D:	14266.92	7.038288	3275
D:	14267.68	7.038288	3275
D:	14268.38	7.038288	3275
D:	14269.12	7.038288	3275
D:	14269.80	7.038288	3275
D:	14270.51	7.038288	3275
D:	14271.20	7.038288	3275
D:	14271.89	7.038288	3275
D:	14272.59	7.038288	3275
D:	14273.31	7.038288	3275
D:	14274.00	7.038288	3275
D:	14274.72	7.038288	3275
D:	14275.40	7.038288	3275
D:	14276.11	7.038288	3275
D:	14276.78	7.038288	3275
D:	14277.60	7.038288	3275
D:	14278.38	7.038288	3275
D:	14279.16	7.038288	3275
D:	14280.38	7.038288	3275
D:	14281.20	7.038288	3275
D:	14282.08	7.038288	3275
D:	14282.96	7.038288	3275
D:	14283.81	7.038288	3275
D:	14284.69	7.038288	3275
D:	14285.51	7.038288	3275
D:	14286.27	7.038288	3275
D:	14287.02	7.038288	3275
D:	14287.78	7.102273	3275
D:	14288.53	7.038288	3275
D:	14289.34	7.038288	3275
D:	14290.13	7.038288	3275
D:	14290.88	7.038288	3275
D:	14291.62	7.038288	3275
D:	14292.38	7.038288	3275
D:	14293.13	7.038288	3275
D:	14293.88	7.038288	3275
D:	14294.67	7.038288	3275
D:	14295.44	7.038288	3275
D:	14296.23	7.038288	3275
D:	14296.99	7.102273	3275
D:	14297.78	7.102273	3275
D:	14298.55	7.102273	3275
D:	14299.37	7.102273	3275
D:	14300.15	7.102273	3275
D:	14300.96	7.102273	3275
D:	14301.73	7.102273	3275
D:	14302.49	7.102273	3275
D:	14303.25	7.102273	3275
D:	14304.01	7.102273	3275
D:	14304.80	7.167431	3275
D:	14305.57	7.167431	3275
D:	14306.37	7.167431	3275
D:	14307.15	7.167431	3275
D:	14307.91	7.102273	3275
D:	14308.67	7.102273	3275
D:	14309.44	7.102273	3275
D:	14310.29	7.102273	3275
D:	14311.14	7.102273	3275
D:	14311.92	7.102273	3275
D:	14312.69	7.102273	3275
D:	14313.48	7.102273	3275
D:	14314.26	7.102273	3275
D:	14315.04	7.102273	3275
D:	14315.80	7.102273	3275
D:	14316.67	7.102273	3275
D:	14317.49	7.102273	3275
D:	14318.25	7.102273	3275
D:	14319.03	7.102273	3275
D:	14319.81	7.102273	3275
D:	14320.59	7.102273	3275
D:	14321.37	7.102273	3275
D:	14322.15	7.102273	3275
D:	14322.92	7.102273	3275
D:	14323.71	7.102273	3275
D:	14324.46	7.102273	3275
D:	14325.24	7.102273	3275
D:	14326.03	7.102273	3275
D:	14326.79	7.102273	3275
D:	14327.57	7.102273	3275
D:	14328.37	7.102273	3275
D:	14329.18	7.102273	3275
D:	14333.08	7.102273	3275
D:	14334.70	7.102273	3275
D:	14336.72	7.102273	3275
D:	14340.30	7.102273	3275
D:	14341.30	7.102273	3275
D:	14342.28	7.102273	3275
D:	14343.37	7.102273	3275
D:	14344.64	7.102273	3275
D:	14345.93	7.102273	3275
D:	14346.97	7.102273	3275
D:	14348.42	7.102273	3275
D:	14349.74	7.167431	3275
D:	14351.00	7.167431	3275
D:	14352.42	7.167431	3275
D:	14353.74	7.102273	3275
D:	14355.02	7.102273	3275
D:	14356.34	7.102273	3275
D:	14357.65	7.102273	3275
D:	14358.94	7.102273	3275
D:	14360.26	7.102273	3275
D:	14361.57	7.038288	3275
D:	14362.87	7.038288	3275
D:	14364.17	7.038288	3275
D:	14365.46	7.038288	3275
D:	14366.68	7.038288	3275
D:	14367.89	7.038288	3275
D:	14369.16	7.038288	3275
D:	14370.46	7.038288	3275
D:	14371.76	6.975446	3275
D:	14373.08	7.038288	3275
D:	14374.39	7.038288	3275
D:	14375.71	6.975446	3275
D:	14377.02	6.975446	3275
D:	14378.25	6.975446	3275
D:	14379.54	6.975446	3275
D:	14380.86	6.975446	3275
D:	14382.16	6.975446	3275
D:	14383.38	6.975446	3275
D:	14384.68	6.975446	3275
D:	14386.00	6.975446	3275
D:	14387.31	6.975446	3275
D:	14388.64	6.975446	3275
D:	14389.91	6.975446	3275
D:	14391.22	6.975446	3275
D:	14392.54	6.975446	3275
D:	14393.87	6.975446	3275
D:	14395.17	6.975446	3275
D:	14396.41	6.975446	3275
D:	14397.62	6.975446	3275
D:	14398.85	6.975446	3275
D:	14400.00	6.975446	3275
D:	14401.15	6.975446	3275
D:	14402.31	6.975446	3275
D:	14403.46	6.975446	3275
D:	14404.63	6.975446	3275
D:	14405.81	6.975446	3275
D:	14406.96	6.975446	3275
D:	14408.15	6.975446	3275
D:	14409.31	6.975446	3275
D:	14410.46	6.975446	3275
D:	14411.62	6.975446	3275
D:	14412.70	6.913717	3275
D:	14413.86	6.975446	3275
D:	14414.88	6.975446	3275
D:	14416.35	6.913717	3275
D:	14417.63	6.913717	3275
D:	14418.87	6.913717	3275
D:	14420.02	6.913717	3275
D:	14421.17	6.913717	3275
D:	14422.31	6.913717	3275
D:	14423.47	6.913717	3275
D:	14424.64	6.913717	3275
D:	14425.80	6.913717	3275
D:	14426.95	6.913717	3275
D:	14428.14	6.913717	3275
D:	14429.30	6.913717	3275
D:	14430.38	6.913717	3275
D:	14431.53	6.913717	3275
D:	14432.73	6.913717	3275
D:	14433.61	6.975446	3275
D:	14434.78	6.913717	3275
D:	14435.93	6.913717	3275
D:	14437.09	6.913717	3275
D:	14438.25	6.913717	3275
D:	14439.39	6.913717	3275
D:	14440.55	6.913717	3275
D:	14441.73	6.913717	3275
D:	14442.88	6.913717	3275
D:	14444.04	6.913717	3275
D:	14445.24	6.913717	3275
D:	14446.41	6.913717	3275
D:	14447.58	6.913717	3275
D:	14448.76	6.913717	3275
D:	14449.87	6.853070	3275
D:	14451.03	6.853070	3275
D:	14452.24	6.853070	3275
D:	14453.40	6.853070	3275
D:	14454.55	6.853070	3275
D:	14455.73	6.853070	3275
D:	14456.89	6.853070	3275
D:	14458.04	6.853070	3275
D:	14459.24	6.853070	3275
D:	14460.44	6.853070	3275
D:	14461.60	6.853070	3275
D:	14462.76	6.853070	3275
D:	14463.97	6.853070	3275
D:	14465.15	6.853070	3275
D:	14466.31	6.853070	3275
D:	14467.47	6.853070	3275
D:	14468.63	6.853070	3275
D:	14469.80	6.853070	3275
D:	14470.96	6.913717	3275
D:	14472.15	6.913717	3275
D:	14473.30	6.853070	3275
D:	14474.46	6.853070	3275
D:	14475.61	6.913717	3275
D:	14476.78	6.913717	3275
D:	14477.94	6.853070	3275
D:	14479.18	6.853070	3275
D:	14480.40	6.853070	3275
D:	14481.41	6.913717	3275
D:	14482.85	6.853070	3275
D:	14484.13	6.913717	3275
D:	14485.44	6.913717	3275
D:	14486.76	6.913717	3275
D:	14487.99	6.853070	3275
D:	14489.15	6.853070	3275
D:	14490.30	6.913717	3275
D:	14491.44	6.913717	3275
D:	14492.59	6.853070	3275
D:	14493.76	6.853070	3275
D:	14494.94	6.913717	3275
D:	14496.10	6.913717	3275
D:	14497.27	6.913717	3275
D:	14498.47	6.913717	3275
D:	14499.61	6.913717	3275
D:	14500.54	6.913717	3275
D:	14501.73	6.913717	3275
D:	14502.88	6.913717	3275
D:	14504.04	6.913717	3275
D:	14505.23	6.913717	3275
D:	14506.39	6.913717	3275
D:	14507.54	6.913717	3275
D:	14508.72	6.913717	3275
D:	14509.88	6.975446	3275
D:	14511.03	6.913717	3275
D:	14512.05	6.913717	3275
D:	14513.23	6.913717	3275
D:	14514.34	6.975446	3275
D:	14515.51	6.913717	3275
D:	14516.64	6.913717	3275
D:	14517.80	6.913717	3275
D:	14518.95	6.975446	3275
D:	14520.16	6.913717	3275
D:	14521.31	6.913717	3275
D:	14522.46	6.913717	3275
D:	14523.62	6.913717	3275
D:	14524.77	6.913717	3275
D:	14525.95	6.913717	3275
D:	14527.15	6.913717	3275
D:	14528.30	6.913717	3275
D:	14529.46	6.913717	3275
D:	14530.58	6.913717	3275
D:	14531.76	6.853070	3275
D:	14532.92	6.913717	3275
D:	14534.07	6.913717	3275
D:	14535.23	6.913717	3275
D:	14536.39	6.853070	3275
D:	14537.54	6.853070	3275
D:	14538.73	6.913717	3275
D:	14540.03	6.853070	3275
D:	14541.24	6.853070	3275
D:	14542.40	6.853070	3275
D:	14543.55	6.853070	3275
D:	14544.73	6.853070	3275
D:	14545.81	6.853070	3275
D:	14546.97	6.853070	3275
D:	14547.99	6.853070	3275
D:	14549.49	6.793478	3275
D:	14550.80	6.793478	3275
D:	14552.07	6.793478	3275
D:	14553.38	6.793478	3275
D:	14554.69	6.793478	3275
D:	14555.91	6.793478	3275
D:	14557.08	6.793478	3275
D:	14558.23	6.793478	3275
D:	14559.39	6.793478	3275
D:	14560.54	6.734914	3275
D:	14561.73	6.734914	3275
D:	14562.90	6.793478	3275
D:	14564.06	6.734914	3275
D:	14565.25	6.734914	3275
D:	14566.31	6.734914	3275
D:	14567.27	6.734914	3275
D:	14568.40	6.793478	3275
D:	14569.56	6.734914	3275
D:	14570.72	6.734914	3275
D:	14571.88	6.793478	3275
D:	14573.04	6.793478	3275
D:	14574.24	6.734914	3275
D:	14575.40	6.734914	3275
D:	14576.57	6.734914	3275
D:	14577.73	6.734914	3275
D:	14578.73	6.734914	3275
D:	14579.91	6.734914	3275
D:	14581.09	6.734914	3275
D:	14582.22	6.734914	3275
D:	14583.34	6.734914	3275
D:	14584.49	6.734914	3275
D:	14585.64	6.734914	3275
D:	14586.80	6.734914	3275
D:	14587.96	6.734914	3275
D:	14589.14	6.734914	3275
D:	14590.30	6.734914	3275
D:	14591.44	6.734914	3275
D:	14592.60	6.793478	3275
D:	14593.76	6.793478	3275
D:	14594.91	6.793478	3275
D:	14596.06	6.793478	3275
D:	14597.24	6.793478	3275
D:	14598.42	6.793478	3275
D:	14599.55	6.793478	3275
D:	14600.72	6.793478	3275
D:	14601.88	6.793478	3275
D:	14603.06	6.793478	3275
D:	14604.25	6.793478	3275
D:	14605.40	6.793478	3275
D:	14606.56	6.793478	3275
D:	14607.73	6.793478	3275
D:	14608.88	6.793478	3275
D:	14610.05	6.793478	3275
D:	14611.23	6.793478	3275
D:	14612.39	6.793478	3275
D:	14613.40	6.793478	3275
D:	14614.50	6.793478	3275
D:	14615.49	6.793478	3275
D:	14616.90	6.793478	3275
D:	14618.18	6.793478	3275
D:	14619.41	6.793478	3275
D:	14620.57	6.793478	3275
D:	14621.73	6.793478	3275
D:	14622.90	6.793478	3275
D:	14624.06	6.793478	3275
D:	14625.24	6.793478	3275
D:	14626.40	6.793478	3275
D:	14627.56	6.793478	3275
D:	14628.72	6.793478	3275
D:	14629.88	6.793478	3275
D:	14631.05	6.793478	3275
D:	14632.23	6.793478	3275
D:	14633.19	6.793478	3275
D:	14634.36	6.793478	3275
D:	14635.52	6.853070	3275
D:	14636.73	6.853070	3275
D:	14637.91	6.853070	3275
D:	14639.06	6.853070	3275
D:	14640.24	6.853070	3275
D:	14641.40	6.853070	3275
D:	14642.55	6.853070	3275
D:	14643.73	6.853070	3275
D:	14644.88	6.913717	3275
D:	14645.88	6.913717	3275
D:	14647.02	6.853070	3275
D:	14648.09	6.853070	3275
D:	14649.25	6.853070	3275
D:	14650.21	6.913717	3275
D:	14651.19	6.853070	3275
D:	14652.35	6.853070	3275
D:	14653.51	6.853070	3275
D:	14654.72	6.853070	3275
D:	14655.89	6.853070	3275
D:	14657.04	6.853070	3275
D:	14658.24	6.853070	3275
D:	14659.40	6.853070	3275
D:	14660.55	6.853070	3275
D:	14661.72	6.853070	3275
D:	14662.89	6.853070	3275
D:	14664.03	6.913717	3275
D:	14665.24	6.913717	3275
D:	14666.34	6.913717	3275
D:	14667.32	6.913717	3275
D:	14668.48	6.913717	3275
D:	14669.48	6.913717	3275
D:	14670.65	6.913717	3275
D:	14671.80	6.913717	3275
D:	14672.98	6.913717	3275
D:	14674.15	6.913717	3275
D:	14675.30	6.913717	3275
D:	14676.48	6.975446	3275
D:	14677.64	6.975446	3275
D:	14678.81	6.975446	3275
D:	14679.79	6.975446	3275
D:	14680.98	6.975446	3275
D:	14681.92	7.038288	3275
D:	14683.21	7.038288	3275
D:	14684.21	7.038288	3275
D:	14685.18	7.038288	3275
D:	14686.21	7.038288	3275
D:	14687.19	7.102273	3275
D:	14688.21	7.102273	3275
D:	14689.18	7.102273	3275
D:	14690.22	7.038288	3275
D:	14691.19	7.102273	3275
D:	14692.42	7.102273	3275
D:	14693.73	7.102273	3275
D:	14695.02	7.038288	3275
D:	14696.33	7.038288	3275
D:	14697.62	7.038288	3275
D:	14698.92	7.038288	3275
D:	14699.99	7.038288	3275
D:	14701.29	7.038288	3275
D:	14702.57	7.038288	3275
D:	14703.86	7.038288	3275
D:	14705.18	7.038288	3275
D:	14706.46	7.038288	3275
D:	14707.76	7.038288	3275
D:	14709.08	7.038288	3275
D:	14710.39	7.038288	3275
D:	14711.71	7.038288	3275
D:	14713.22	7.038288	3275
D:	14714.20	7.038288	3275
D:	14715.60	7.038288	3275
D:	14716.64	7.038288	3275
D:	14717.79	7.038288	3275
D:	14719.08	7.038288	3275
D:	14720.35	7.038288	3275
D:	14721.65	7.038288	3275
D:	14722.95	7.038288	3275
D:	14724.40	7.038288	3275
D:	14725.72	7.038288	3275
D:	14727.03	7.038288	3275
D:	14728.33	7.038288	3275
D:	14729.63	7.038288	3275
D:	14730.79	7.102273	3275
D:	14732.10	7.038288	3275
D:	14733.27	7.038288	3275
D:	14734.55	7.038288	3275
D:	14735.87	7.038288	3275
D:	14737.18	7.038288	3275
D:	14738.49	7.038288	3275
D:	14739.77	7.038288	3275
D:	14741.05	7.038288	3275
D:	14742.33	7.038288	3275
D:	14743.65	7.038288	3275
D:	14744.91	7.038288	3275
D:	14746.23	7.038288	3275
D:	14747.26	7.038288	3275
D:	14748.20	7.038288	3275
D:	14749.18	7.038288	3275
D:	14750.18	6.975446	3275
D:	14751.30	6.975446	3275
D:	14752.23	6.975446	3275
D:	14753.21	7.038288	3275
D:	14754.21	7.038288	3275
D:	14755.24	7.038288	3275
D:	14756.45	7.038288	3275
D:	14757.77	7.038288	3275
D:	14759.08	7.038288	3275
D:	14760.37	7.038288	3275
D:	14761.65	7.038288	3275
D:	14762.95	7.038288	3275
D:	14764.37	7.038288	3275
D:	14765.79	7.038288	3275
D:	14766.98	7.038288	3275
D:	14768.29	7.038288	3275
D:	14769.60	7.038288	3275
D:	14770.89	7.038288	3275
D:	14772.17	7.038288	3275
D:	14773.25	7.038288	3275
D:	14774.51	7.038288	3275
D:	14775.92	7.038288	3275
D:	14777.25	7.038288	3275
D:	14778.51	7.038288	3275
D:	14779.94	7.038288	3275
D:	14781.53	7.038288	3275
D:	14782.78	7.038288	3275
D:	14783.88	7.038288	3275
D:	14785.17	7.038288	3275
D:	14786.44	7.038288	3275
D:	14787.75	7.038288	3275
D:	14789.07	7.038288	3275
D:	14790.35	7.038288	3275
D:	14791.66	7.038288	3275
D:	14792.98	7.038288	3275
D:	14794.28	7.038288	3275
D:	14795.57	7.038288	3275
D:	14796.83	7.038288	3275
D:	14798.15	7.038288	3275
D:	14799.45	7.038288	3275
D:	14800.90	7.038288	3275
D:	14802.21	7.038288	3275
D:	14803.49	7.038288	3275
D:	14804.95	7.038288	3275
D:	14806.34	7.038288	3275
D:	14807.65	7.038288	3275
D:	14808.94	7.038288	3275
D:	14810.22	7.038288	3275
D:	14811.53	7.038288	3275
D:	14812.92	7.038288	3275
D:	14814.25	7.038288	3275
D:	14815.39	7.038288	3275
D:	14816.49	7.038288	3275
D:	14817.58	7.038288	3275
D:	14818.92	7.038288	3275
D:	14820.28	7.038288	3275
D:	14821.59	7.038288	3275
D:	14822.86	7.038288	3275
D:	14824.16	7.038288	3275
D:	14825.48	7.038288	3275
D:	14826.79	7.038288	3275
D:	14828.07	6.975446	3275
D:	14829.35	6.975446	3275
D:	14830.66	6.975446	3275
D:	14831.98	6.975446	3275
D:	14833.08	6.975446	3275
D:	14834.41	6.975446	3275
D:	14835.73	6.975446	3275
D:	14837.05	6.975446	3275
D:	14838.34	6.975446	3275
D:	14839.61	6.975446	3275
D:	14840.91	6.975446	3275
D:	14842.28	6.975446	3275
D:	14843.56	6.975446	3275
D:	14844.87	6.975446	3275
D:	14846.19	6.975446	3275
D:	14847.50	6.975446	3275
D:	14848.86	6.975446	3275
D:	14849.92	6.975446	3275
D:	14851.22	6.975446	3275
D:	14852.54	6.975446	3275
D:	14853.83	6.975446	3275
D:	14855.15	6.975446	3275
D:	14856.47	6.913717	3275
D:	14857.78	6.913717	3275
D:	14859.10	6.913717	3275
